Source,Target,Type,Kind,Id,Label,timeset,Weight
@tulio_galvao,@filgmartin,Directed,Retweets_from,2586,,<[2018-09-29T21:49:21.618Z]>,1
@tulio_galvao,1046154757071654913,Directed,Retweets,2587,,<[2018-09-29T21:49:21.618Z]>,1
@amandan70144873,1046154992200155136,Directed,Tweets,2588,,<[2018-09-29T21:49:21.660Z]>,1
@amandan70144873,@conexaopolitica,Directed,Retweets_from,2589,,<[2018-09-29T21:49:21.660Z]>,1
@amandan70144873,1045884190229762049,Directed,Retweets,2590,,<[2018-09-29T21:49:21.660Z]>,1
@adilson9923841,1046154992112070657,Directed,Tweets,2591,,<[2018-09-29T21:49:21.775Z]>,1
1046154992112070657,"#mudabrasilcombolsonaro",Directed,Has_hashtag,2592,,<[2018-09-29T21:49:21.775Z]>,1
@psl_nacional,1045807733499461632,Directed,Tweets,2593,,<[2018-09-29T21:49:21.776Z]>,1
1045807733499461632,"#bolsonaronaredetv",Directed,Has_hashtag,2594,,<[2018-09-29T21:49:21.776Z]>,1
@adilson9923841,@psl_nacional,Directed,Quotes_from,2595,,<[2018-09-29T21:49:21.776Z]>,1
@adilson9923841,1045807733499461632,Directed,Quotes,2596,,<[2018-09-29T21:49:21.776Z]>,1
@ednacez2018,1046154992602816512,Directed,Tweets,2597,,<[2018-09-29T21:49:21.804Z]>,1
1046154992602816512,"#anaamélia",Directed,Has_hashtag,2598,,<[2018-09-29T21:49:21.804Z]>,1
1046154992602816512,"#futuromelhoragora",Directed,Has_hashtag,2599,,<[2018-09-29T21:49:21.804Z]>,1
@anaamelialemos,1046021000054345729,Directed,Tweets,2600,,<[2018-09-29T21:49:21.805Z]>,1
1046021000054345729,"#anaamélia",Directed,Has_hashtag,2601,,<[2018-09-29T21:49:21.805Z]>,1
1046021000054345729,"#futuromelhoragora",Directed,Has_hashtag,2602,,<[2018-09-29T21:49:21.805Z]>,1
1046021000054345729,http://pbs.twimg.com/ext_tw_video_thumb/1046020541226917888/pu/img/Fm_A2PKf_G7Xt7vY.jpg,Directed,Has_media,2603,,<[2018-09-29T21:49:21.805Z]>,1
@ednacez2018,@anaamelialemos,Directed,Retweets_from,2604,,<[2018-09-29T21:49:21.805Z]>,1
@ednacez2018,1046021000054345729,Directed,Retweets,2605,,<[2018-09-29T21:49:21.805Z]>,1
@edimar_araujo,1046154991738769409,Directed,Tweets,2606,,<[2018-09-29T21:49:21.843Z]>,1
1046154991738769409,"#veja600milhões",Directed,Has_hashtag,2607,,<[2018-09-29T21:49:21.843Z]>,1
1046154991738769409,http://pbs.twimg.com/media/DoSwZpnWkAABKZT.jpg,Directed,Has_media,2608,,<[2018-09-29T21:49:21.843Z]>,1
@silvarem,1046154994209226754,Directed,Tweets,2609,,<[2018-09-29T21:49:22.192Z]>,1
@servio_bb,1046146320032059394,Directed,Tweets,2610,,<[2018-09-29T21:49:22.193Z]>,1
1046146320032059394,http://pbs.twimg.com/ext_tw_video_thumb/1046146247374123010/pu/img/FnqvzI5V4uYa8s4T.jpg,Directed,Has_media,2611,,<[2018-09-29T21:49:22.193Z]>,1
@silvarem,@servio_bb,Directed,Retweets_from,2612,,<[2018-09-29T21:49:22.193Z]>,1
@silvarem,1046146320032059394,Directed,Retweets,2613,,<[2018-09-29T21:49:22.193Z]>,1
@majortom731,1046154996398657537,Directed,Tweets,2614,,<[2018-09-29T21:49:22.691Z]>,1
@gigipatriota,1046154997686325250,Directed,Tweets,2615,,<[2018-09-29T21:49:23.009Z]>,1
@geraldo1963,1046154998487404545,Directed,Tweets,2616,,<[2018-09-29T21:49:23.222Z]>,1
@boni_z,1046150471717736454,Directed,Tweets,2617,,<[2018-09-29T21:49:23.222Z]>,1
1046150471717736454,"#todoscombolsonaro",Directed,Has_hashtag,2618,,<[2018-09-29T21:49:23.222Z]>,1
@geraldo1963,@boni_z,Directed,Retweets_from,2619,,<[2018-09-29T21:49:23.222Z]>,1
@geraldo1963,1046150471717736454,Directed,Retweets,2620,,<[2018-09-29T21:49:23.222Z]>,1
@hmuniz7,1046154999267561472,Directed,Tweets,2621,,<[2018-09-29T21:49:23.366Z]>,1
@draxlerantonio,1046155000680976385,Directed,Tweets,2622,,<[2018-09-29T21:49:23.726Z]>,1
@draxlerantonio,@roneymau,Directed,Retweets_from,2623,,<[2018-09-29T21:49:23.726Z]>,1
@draxlerantonio,1046149895537725445,Directed,Retweets,2624,,<[2018-09-29T21:49:23.726Z]>,1
@mengogilmar,1046155001427619840,Directed,Tweets,2625,,<[2018-09-29T21:49:24.353Z]>,1
@mengogilmar,@filgmartin,Directed,Retweets_from,2626,,<[2018-09-29T21:49:24.353Z]>,1
@mengogilmar,1046154757071654913,Directed,Retweets,2627,,<[2018-09-29T21:49:24.353Z]>,1
@soraiagebhard,1046155002484543489,Directed,Tweets,2628,,<[2018-09-29T21:49:24.354Z]>,1
@mcissaguimaraes,1046153575171334144,Directed,Tweets,2629,,"<[2018-09-29T21:49:24.354Z, 2018-09-29T21:50:24.174Z]>",1
@soraiagebhard,@mcissaguimaraes,Directed,Retweets_from,2630,,"<[2018-09-29T21:49:24.354Z, 2018-09-29T21:49:34.478Z]>",1
@soraiagebhard,1046153575171334144,Directed,Retweets,2631,,<[2018-09-29T21:49:24.354Z]>,1
@eliabevilela,1046155002811691009,Directed,Tweets,2632,,<[2018-09-29T21:49:24.355Z]>,1
1046155002811691009,"#todoscombolsonaro",Directed,Has_hashtag,2633,,<[2018-09-29T21:49:24.355Z]>,1
1046155002811691009,https://twitter.com/jairbolsonaro/status/1046088259846230023,Directed,Has_link,2634,,<[2018-09-29T21:49:24.355Z]>,1
@roxmo,1046133875578220544,Directed,Tweets,2635,,<[2018-09-29T21:49:24.356Z]>,1
1046133875578220544,@rio40graus,Directed,Has_mention,2636,,<[2018-09-29T21:49:24.356Z]>,1
1046133875578220544,"#todoscombolsonaro",Directed,Has_hashtag,2637,,<[2018-09-29T21:49:24.356Z]>,1
1046133875578220544,https://twitter.com/jairbolsonaro/status/1046088259846230023,Directed,Has_link,2638,,<[2018-09-29T21:49:24.356Z]>,1
@jairbolsonaro,1046088259846230023,Directed,Tweets,2639,,"<[2018-09-29T21:49:24.356Z, 2018-09-29T21:50:13.166Z, 2018-09-29T21:50:40.274Z, 2018-09-29T21:51:49.741Z]>",1
1046088259846230023,https://tinyurl.com/yayrksky,Directed,Has_link,2640,,"<[2018-09-29T21:49:24.356Z, 2018-09-29T21:50:13.166Z, 2018-09-29T21:50:40.274Z, 2018-09-29T21:51:49.741Z]>",1
@roxmo,@jairbolsonaro,Directed,Quotes_from,2641,,<[2018-09-29T21:49:24.356Z]>,1
@roxmo,1046088259846230023,Directed,Quotes,2642,,<[2018-09-29T21:49:24.356Z]>,1
@eliabevilela,@roxmo,Directed,Retweets_from,2643,,<[2018-09-29T21:49:24.356Z]>,1
@eliabevilela,1046133875578220544,Directed,Retweets,2644,,<[2018-09-29T21:49:24.356Z]>,1
@eliabevilela,@jairbolsonaro,Directed,Quotes_from,2645,,<[2018-09-29T21:49:24.356Z]>,1
@eliabevilela,1046088259846230023,Directed,Quotes,2646,,<[2018-09-29T21:49:24.356Z]>,1
@orlando_gabrich,1046155003298283520,Directed,Tweets,2647,,<[2018-09-29T21:49:24.357Z]>,1
1046155003298283520,http://pbs.twimg.com/ext_tw_video_thumb/1046146325262356481/pu/img/m9VTNbKwB3bV_Lba.jpg,Directed,Has_media,2648,,<[2018-09-29T21:49:24.357Z]>,1
@fraubraunn,1046146663444885504,Directed,Tweets,2649,,"<[2018-09-29T21:49:24.357Z, 2018-09-29T21:50:32.151Z]>",1
1046146663444885504,http://pbs.twimg.com/ext_tw_video_thumb/1046146325262356481/pu/img/m9VTNbKwB3bV_Lba.jpg,Directed,Has_media,2650,,"<[2018-09-29T21:49:24.357Z, 2018-09-29T21:50:32.151Z]>",1
@orlando_gabrich,@fraubraunn,Directed,Retweets_from,2651,,<[2018-09-29T21:49:24.357Z]>,1
@orlando_gabrich,1046146663444885504,Directed,Retweets,2652,,<[2018-09-29T21:49:24.357Z]>,1
@_ttdowillian,1046155003336052736,Directed,Tweets,2653,,<[2018-09-29T21:49:24.358Z]>,1
@_ttdowillian,@igoraraujojj,Directed,Retweets_from,2654,,<[2018-09-29T21:49:24.358Z]>,1
@_ttdowillian,1046059445552320513,Directed,Retweets,2655,,<[2018-09-29T21:49:24.358Z]>,1
@patricia_paes10,1046155003826786307,Directed,Tweets,2656,,<[2018-09-29T21:49:24.644Z]>,1
1046155003826786307,"#elenão",Directed,Has_hashtag,2657,,<[2018-09-29T21:49:24.644Z]>,1
@patricia_paes10,@haddad_fernando,Directed,Retweets_from,2658,,<[2018-09-29T21:49:24.644Z]>,1
@patricia_paes10,1046151543626637313,Directed,Retweets,2659,,<[2018-09-29T21:49:24.644Z]>,1
@wanessa_rg,1046155004556587008,Directed,Tweets,2660,,<[2018-09-29T21:49:24.648Z]>,1
@wanessa_rg,@ladyrasta,Directed,Retweets_from,2661,,<[2018-09-29T21:49:24.648Z]>,1
@wanessa_rg,1045809314735300609,Directed,Retweets,2662,,<[2018-09-29T21:49:24.648Z]>,1
@wanessa_rg,@jairbolsonaro,Directed,Quotes_from,2663,,<[2018-09-29T21:49:24.648Z]>,1
@wanessa_rg,1045784959070482433,Directed,Quotes,2664,,<[2018-09-29T21:49:24.648Z]>,1
@bolsonaromvcc,1046155001465360384,Directed,Tweets,2665,,<[2018-09-29T21:49:24.654Z]>,1
1046155001465360384,http://pbs.twimg.com/ext_tw_video_thumb/1046154725631168512/pu/img/e1GWNtNAaZHJxfbn.jpg,Directed,Has_media,2666,,<[2018-09-29T21:49:24.654Z]>,1
@mdavillar,1046155005147975682,Directed,Tweets,2667,,<[2018-09-29T21:49:24.866Z]>,1
@larxdelrey,1046155006171394048,Directed,Tweets,2668,,<[2018-09-29T21:49:24.995Z]>,1
1046155006171394048,"#elenão",Directed,Has_hashtag,2669,,<[2018-09-29T21:49:24.995Z]>,1
@larxdelrey,@cirogomes,Directed,Retweets_from,2670,,<[2018-09-29T21:49:24.995Z]>,1
@larxdelrey,1046134522054676481,Directed,Retweets,2671,,<[2018-09-29T21:49:24.995Z]>,1
@juniavsantiago,1046155006016192512,Directed,Tweets,2672,,<[2018-09-29T21:49:25.052Z]>,1
1046155006016192512,http://pbs.twimg.com/media/DoOdpLcXkAEauce.jpg,Directed,Has_media,2673,,<[2018-09-29T21:49:25.052Z]>,1
@juniavsantiago,1045852985845313537,Directed,Tweets,2674,,<[2018-09-29T21:49:25.053Z]>,1
1045852985845313537,http://pbs.twimg.com/media/DoOdpLcXkAEauce.jpg,Directed,Has_media,2675,,<[2018-09-29T21:49:25.053Z]>,1
@juniavsantiago,@juniavsantiago,Directed,Retweets_from,2676,,"<[2018-09-29T21:49:25.053Z, 2018-09-29T21:49:46.139Z]>",1
@juniavsantiago,1045852985845313537,Directed,Retweets,2677,,<[2018-09-29T21:49:25.053Z]>,1
@naiarar11063050,1046155006649470976,Directed,Tweets,2678,,<[2018-09-29T21:49:25.121Z]>,1
@carlotasotero,1046155006628573184,Directed,Tweets,2679,,<[2018-09-29T21:49:25.127Z]>,1
@jrlabandeira,1046155007358324737,Directed,Tweets,2680,,<[2018-09-29T21:49:25.272Z]>,1
1046155007358324737,"#todoscombolsonaro",Directed,Has_hashtag,2681,,<[2018-09-29T21:49:25.272Z]>,1
@clarafavilla,1046155007672963084,Directed,Tweets,2682,,<[2018-09-29T21:49:25.431Z]>,1
@eduardojorge,1045853086156238849,Directed,Tweets,2683,,"<[2018-09-29T21:49:25.432Z, 2018-09-29T21:49:32.642Z, 2018-09-29T21:50:03.094Z, 2018-09-29T21:50:13.394Z, 2018-09-29T21:50:49.064Z, 2018-09-29T21:51:49.830Z, 2018-09-29T21:52:00.597Z]>",1
1045853086156238849,"#elenao",Directed,Has_hashtag,2684,,"<[2018-09-29T21:49:25.432Z, 2018-09-29T21:49:32.642Z, 2018-09-29T21:50:03.094Z, 2018-09-29T21:50:13.394Z, 2018-09-29T21:50:49.064Z, 2018-09-29T21:51:49.830Z, 2018-09-29T21:52:00.597Z]>",1
1045853086156238849,"#marianagodoy",Directed,Has_hashtag,2685,,"<[2018-09-29T21:49:25.432Z, 2018-09-29T21:49:32.642Z, 2018-09-29T21:50:03.094Z, 2018-09-29T21:50:13.394Z, 2018-09-29T21:50:49.064Z, 2018-09-29T21:51:49.830Z, 2018-09-29T21:52:00.597Z]>",1
1045853086156238849,"#marinasilva18",Directed,Has_hashtag,2686,,"<[2018-09-29T21:49:25.432Z, 2018-09-29T21:49:32.642Z, 2018-09-29T21:50:03.094Z, 2018-09-29T21:50:13.394Z, 2018-09-29T21:50:49.064Z, 2018-09-29T21:51:49.830Z, 2018-09-29T21:52:00.597Z]>",1
1045853086156238849,"#votemarina18",Directed,Has_hashtag,2687,,"<[2018-09-29T21:49:25.432Z, 2018-09-29T21:49:32.642Z, 2018-09-29T21:50:03.094Z, 2018-09-29T21:50:13.394Z, 2018-09-29T21:50:49.064Z, 2018-09-29T21:51:49.830Z, 2018-09-29T21:52:00.597Z]>",1
1045853086156238849,"#elasim",Directed,Has_hashtag,2688,,"<[2018-09-29T21:49:25.432Z, 2018-09-29T21:49:32.642Z, 2018-09-29T21:50:03.094Z, 2018-09-29T21:50:13.394Z, 2018-09-29T21:50:49.064Z, 2018-09-29T21:51:49.830Z, 2018-09-29T21:52:00.597Z]>",1
1045853086156238849,http://pbs.twimg.com/ext_tw_video_thumb/1045851439480938496/pu/img/g3Qh8f_RYGIG3wNw.jpg,Directed,Has_media,2689,,"<[2018-09-29T21:49:25.432Z, 2018-09-29T21:49:32.642Z, 2018-09-29T21:50:03.094Z, 2018-09-29T21:50:13.394Z, 2018-09-29T21:50:49.064Z, 2018-09-29T21:51:49.830Z, 2018-09-29T21:52:00.597Z]>",1
@clarafavilla,@eduardojorge,Directed,Quotes_from,2690,,<[2018-09-29T21:49:25.432Z]>,1
@clarafavilla,1045853086156238849,Directed,Quotes,2691,,<[2018-09-29T21:49:25.432Z]>,1
@jailson22522100,1046155007937171456,Directed,Tweets,2692,,<[2018-09-29T21:49:25.472Z]>,1
@mario94rubens,1046155008566329347,Directed,Tweets,2693,,<[2018-09-29T21:49:25.586Z]>,1
1046155008566329347,"#ciro12",Directed,Has_hashtag,2694,,<[2018-09-29T21:49:25.586Z]>,1
1046155008566329347,"#ciropresidente",Directed,Has_hashtag,2695,,<[2018-09-29T21:49:25.586Z]>,1
@mario94rubens,@cirogomes,Directed,Retweets_from,2696,,<[2018-09-29T21:49:25.586Z]>,1
@mario94rubens,1046133885510328320,Directed,Retweets,2697,,<[2018-09-29T21:49:25.586Z]>,1
@fillipetnt,1046155008092360704,Directed,Tweets,2698,,<[2018-09-29T21:49:25.637Z]>,1
1046155008092360704,http://pbs.twimg.com/media/DoSwbsYX0AEeyEQ.jpg,Directed,Has_media,2699,,<[2018-09-29T21:49:25.637Z]>,1
@cassiomr_,1046155009774309376,Directed,Tweets,2700,,<[2018-09-29T21:49:25.892Z]>,1
1046155009774309376,@cirogomes,Directed,Has_mention,2701,,<[2018-09-29T21:49:25.892Z]>,1
1046155009774309376,@haddad_fernando,Directed,Has_mention,2702,,<[2018-09-29T21:49:25.892Z]>,1
@o_antagonista,1046075744546430976,Directed,Tweets,2703,,<[2018-09-29T21:49:25.892Z]>,1
1046075744546430976,https://www.oantagonista.com/brasil/assembleia-constituinte-proposta-por-haddad-e-violencia-institucional-diz-ciro/,Directed,Has_link,2704,,<[2018-09-29T21:49:25.892Z]>,1
@cassiomr_,@o_antagonista,Directed,Quotes_from,2705,,<[2018-09-29T21:49:25.892Z]>,1
@cassiomr_,1046075744546430976,Directed,Quotes,2706,,<[2018-09-29T21:49:25.892Z]>,1
@semprerespeito,1046155010743173122,Directed,Tweets,2707,,<[2018-09-29T21:49:26.050Z]>,1
@semprerespeito,@igoraraujojj,Directed,Retweets_from,2708,,<[2018-09-29T21:49:26.050Z]>,1
@semprerespeito,1046059445552320513,Directed,Retweets,2709,,<[2018-09-29T21:49:26.050Z]>,1
@mavilac17,1046155010940243969,Directed,Tweets,2710,,<[2018-09-29T21:49:26.179Z]>,1
1046155010940243969,"#elesim",Directed,Has_hashtag,2711,,<[2018-09-29T21:49:26.179Z]>,1
1046155010940243969,"#elesimeno1turno",Directed,Has_hashtag,2712,,<[2018-09-29T21:49:26.179Z]>,1
1046155010940243969,"#elesimedelavada",Directed,Has_hashtag,2713,,<[2018-09-29T21:49:26.179Z]>,1
@o_marilda,1046155010885783554,Directed,Tweets,2714,,<[2018-09-29T21:49:26.189Z]>,1
@sidineiksilva,1046155011108085760,Directed,Tweets,2715,,<[2018-09-29T21:49:26.233Z]>,1
@sidineiksilva,@filgmartin,Directed,Retweets_from,2716,,<[2018-09-29T21:49:26.233Z]>,1
@sidineiksilva,1046154757071654913,Directed,Retweets,2717,,<[2018-09-29T21:49:26.233Z]>,1
@softalkx,1046155012735414272,Directed,Tweets,2718,,<[2018-09-29T21:49:26.646Z]>,1
1046155012735414272,https://glo.bo/2QhCgWI,Directed,Has_link,2719,,<[2018-09-29T21:49:26.646Z]>,1
1046155012735414272,http://pbs.twimg.com/media/DoSNda-XcAg3XC2.jpg,Directed,Has_media,2720,,<[2018-09-29T21:49:26.646Z]>,1
@softalkx,@oglobopolitica,Directed,Retweets_from,2721,,<[2018-09-29T21:49:26.646Z]>,1
@softalkx,1046121185749098496,Directed,Retweets,2722,,<[2018-09-29T21:49:26.646Z]>,1
@ladraosorrisos,1046155013960142848,Directed,Tweets,2723,,<[2018-09-29T21:49:26.857Z]>,1
1046155013960142848,"#dia07elesim",Directed,Has_hashtag,2724,,<[2018-09-29T21:49:26.857Z]>,1
@usinagem3,1046153875147956229,Directed,Tweets,2725,,"<[2018-09-29T21:49:26.858Z, 2018-09-29T21:52:20.765Z]>",1
1046153875147956229,"#dia07elesim",Directed,Has_hashtag,2726,,"<[2018-09-29T21:49:26.858Z, 2018-09-29T21:52:20.765Z]>",1
@ladraosorrisos,@usinagem3,Directed,Retweets_from,2727,,"<[2018-09-29T21:49:26.858Z, 2018-09-29T21:49:29.442Z]>",1
@ladraosorrisos,1046153875147956229,Directed,Retweets,2728,,<[2018-09-29T21:49:26.858Z]>,1
@capadocia100,1046155013612097538,Directed,Tweets,2729,,<[2018-09-29T21:49:26.872Z]>,1
1046155013612097538,http://pbs.twimg.com/ext_tw_video_thumb/1046058350436323328/pu/img/mZE4LINepufcVSoJ.jpg,Directed,Has_media,2730,,<[2018-09-29T21:49:26.872Z]>,1
@capadocia100,@jairbolsonaro,Directed,Retweets_from,2731,,<[2018-09-29T21:49:26.872Z]>,1
@capadocia100,1046058678913323010,Directed,Retweets,2732,,<[2018-09-29T21:49:26.872Z]>,1
@ranieri928072,1046155014564204544,Directed,Tweets,2733,,<[2018-09-29T21:49:27.048Z]>,1
1046155014564204544,"#todoscombolsonaro",Directed,Has_hashtag,2734,,<[2018-09-29T21:49:27.048Z]>,1
@kacs_keila,1046155015201705984,Directed,Tweets,2735,,<[2018-09-29T21:49:27.116Z]>,1
1046155015201705984,"#mulherescontrabolsonaro",Directed,Has_hashtag,2736,,<[2018-09-29T21:49:27.116Z]>,1
1046155015201705984,http://pbs.twimg.com/media/DoSqZSzX0AIdDdc.jpg,Directed,Has_media,2737,,<[2018-09-29T21:49:27.116Z]>,1
@kacs_keila,@guilhermeboulos,Directed,Retweets_from,2738,,<[2018-09-29T21:49:27.116Z]>,1
@kacs_keila,1046148569626038273,Directed,Retweets,2739,,<[2018-09-29T21:49:27.116Z]>,1
@adenismacedo,1046155015914758149,Directed,Tweets,2740,,<[2018-09-29T21:49:27.315Z]>,1
@adenismacedo,@smith_hays,Directed,Retweets_from,2741,,<[2018-09-29T21:49:27.316Z]>,1
@adenismacedo,1046154566708940806,Directed,Retweets,2742,,<[2018-09-29T21:49:27.316Z]>,1
@elianaguarnieri,1046155016220880897,Directed,Tweets,2743,,<[2018-09-29T21:49:27.430Z]>,1
@elianaguarnieri,@flaviobolsonaro,Directed,Retweets_from,2744,,<[2018-09-29T21:49:27.431Z]>,1
@elianaguarnieri,1046066013081665536,Directed,Retweets,2745,,<[2018-09-29T21:49:27.431Z]>,1
@paulosergiorosa,1046155016816529408,Directed,Tweets,2746,,<[2018-09-29T21:49:27.516Z]>,1
1046155016816529408,"#joicefederal1771",Directed,Has_hashtag,2747,,<[2018-09-29T21:49:27.516Z]>,1
1046155016816529408,"#bolsonaro17",Directed,Has_hashtag,2748,,<[2018-09-29T21:49:27.516Z]>,1
@paulosergiorosa,@joicehasselmann,Directed,Retweets_from,2749,,<[2018-09-29T21:49:27.517Z]>,1
@paulosergiorosa,1046142195655495681,Directed,Retweets,2750,,<[2018-09-29T21:49:27.517Z]>,1
@expedit67036858,1046155016468336641,Directed,Tweets,2751,,<[2018-09-29T21:49:27.524Z]>,1
@estelatiago,1045264291270742023,Directed,Tweets,2752,,<[2018-09-29T21:49:27.524Z]>,1
1045264291270742023,"#elesim",Directed,Has_hashtag,2753,,<[2018-09-29T21:49:27.524Z]>,1
1045264291270742023,http://pbs.twimg.com/ext_tw_video_thumb/1045264237797535744/pu/img/OcJtNPuURDqzWhz-.jpg,Directed,Has_media,2754,,<[2018-09-29T21:49:27.524Z]>,1
@expedit67036858,@estelatiago,Directed,Retweets_from,2755,,<[2018-09-29T21:49:27.524Z]>,1
@expedit67036858,1045264291270742023,Directed,Retweets,2756,,<[2018-09-29T21:49:27.524Z]>,1
@palomasilvareal,1046155017357598721,Directed,Tweets,2757,,<[2018-09-29T21:49:27.647Z]>,1
1046155017357598721,"#elesim",Directed,Has_hashtag,2758,,<[2018-09-29T21:49:27.647Z]>,1
@carinajns,1046155018741719041,Directed,Tweets,2759,,<[2018-09-29T21:49:28.068Z]>,1
@biranovais3,1046155019089793024,Directed,Tweets,2760,,<[2018-09-29T21:49:28.111Z]>,1
1046155019089793024,"#joicefederal1771",Directed,Has_hashtag,2761,,<[2018-09-29T21:49:28.111Z]>,1
1046155019089793024,"#bolsonaro17",Directed,Has_hashtag,2762,,<[2018-09-29T21:49:28.111Z]>,1
@biranovais3,@joicehasselmann,Directed,Retweets_from,2763,,<[2018-09-29T21:49:28.111Z]>,1
@biranovais3,1046142195655495681,Directed,Retweets,2764,,<[2018-09-29T21:49:28.111Z]>,1
@vanyapassos,1046155019194716160,Directed,Tweets,2765,,<[2018-09-29T21:49:28.157Z]>,1
@vanyapassos,@drike500,Directed,Retweets_from,2766,,<[2018-09-29T21:49:28.157Z]>,1
@vanyapassos,1046154053452013569,Directed,Retweets,2767,,<[2018-09-29T21:49:28.157Z]>,1
@wb_paula,1046155020176166912,Directed,Tweets,2768,,<[2018-09-29T21:49:28.530Z]>,1
@adrianogchagas,1046155022722125825,Directed,Tweets,2769,,<[2018-09-29T21:49:28.950Z]>,1
1046155022722125825,"#elenão",Directed,Has_hashtag,2770,,<[2018-09-29T21:49:28.950Z]>,1
@adrianogchagas,@haddad_fernando,Directed,Retweets_from,2771,,<[2018-09-29T21:49:28.950Z]>,1
@adrianogchagas,1046151543626637313,Directed,Retweets,2772,,<[2018-09-29T21:49:28.950Z]>,1
@ndro5,1046155022675968000,Directed,Tweets,2773,,<[2018-09-29T21:49:29.056Z]>,1
@sandramonzillo,1046155023036674048,Directed,Tweets,2774,,"<[2018-09-29T21:49:29.082Z, 2018-09-29T21:49:33.718Z]>",1
1046155023036674048,"#todoscombolsonaro17",Directed,Has_hashtag,2775,,"<[2018-09-29T21:49:29.082Z, 2018-09-29T21:49:33.718Z]>",1
@denisearfarias,1046155023342800897,Directed,Tweets,2776,,<[2018-09-29T21:49:29.129Z]>,1
@denisearfarias,@filgmartin,Directed,Retweets_from,2777,,<[2018-09-29T21:49:29.129Z]>,1
@denisearfarias,1046154757071654913,Directed,Retweets,2778,,<[2018-09-29T21:49:29.129Z]>,1
@givanildoo,1046155024102031360,Directed,Tweets,2779,,<[2018-09-29T21:49:29.330Z]>,1
1046155024102031360,"#mudabrasilcombolsonaro",Directed,Has_hashtag,2780,,<[2018-09-29T21:49:29.330Z]>,1
@coronelurzeda,1046155021224738816,Directed,Tweets,2781,,<[2018-09-29T21:49:29.360Z]>,1
1046155021224738816,"#ocapitãovoltou",Directed,Has_hashtag,2782,,<[2018-09-29T21:49:29.360Z]>,1
1046155021224738816,"#mito",Directed,Has_hashtag,2783,,<[2018-09-29T21:49:29.360Z]>,1
1046155021224738816,"#elesim17",Directed,Has_hashtag,2784,,<[2018-09-29T21:49:29.360Z]>,1
1046155021224738816,http://pbs.twimg.com/ext_tw_video_thumb/1046153522767687680/pu/img/2bfOtTuAaw-mHSR-.jpg,Directed,Has_media,2785,,<[2018-09-29T21:49:29.360Z]>,1
@jvtuita,1046155024634716161,Directed,Tweets,2786,,<[2018-09-29T21:49:29.412Z]>,1
@jvtuita,@cirogomes,Directed,Quotes_from,2787,,<[2018-09-29T21:49:29.412Z]>,1
@jvtuita,1046134522054676481,Directed,Quotes,2788,,<[2018-09-29T21:49:29.412Z]>,1
@ladraosorrisos,1046155024831827968,Directed,Tweets,2789,,<[2018-09-29T21:49:29.442Z]>,1
1046155024831827968,"#dia07elesim",Directed,Has_hashtag,2790,,<[2018-09-29T21:49:29.442Z]>,1
@usinagem3,1046153964222382080,Directed,Tweets,2791,,<[2018-09-29T21:49:29.442Z]>,1
1046153964222382080,"#dia07elesim",Directed,Has_hashtag,2792,,<[2018-09-29T21:49:29.442Z]>,1
@ladraosorrisos,1046153964222382080,Directed,Retweets,2793,,<[2018-09-29T21:49:29.442Z]>,1
@izahschwartz,1046155026526339079,Directed,Tweets,2794,,<[2018-09-29T21:49:29.876Z]>,1
@jonataspaulo4,1046155026740236288,Directed,Tweets,2795,,<[2018-09-29T21:49:29.915Z]>,1
@2018pesquisas,1046155026803175427,Directed,Tweets,2796,,<[2018-09-29T21:49:29.945Z]>,1
1046155026803175427,@jairbolsonaro,Directed,Has_mention,2797,,<[2018-09-29T21:49:29.945Z]>,1
1046155026803175427,https://twitter.com/2018Pesquisas/status/1046048856230842370?s=19,Directed,Has_link,2798,,<[2018-09-29T21:49:29.945Z]>,1
@2018pesquisas,1046048856230842370,Directed,Tweets,2799,,"<[2018-09-29T21:49:29.946Z, 2018-09-29T21:50:52.322Z]>",1
@2018pesquisas,@2018pesquisas,Directed,Quotes_from,2800,,"<[2018-09-29T21:49:29.946Z, 2018-09-29T21:50:52.322Z]>",1
@2018pesquisas,1046048856230842370,Directed,Quotes,2801,,"<[2018-09-29T21:49:29.946Z, 2018-09-29T21:50:52.322Z]>",1
@deadrosesclub,1046155026899578882,Directed,Tweets,2802,,<[2018-09-29T21:49:29.969Z]>,1
1046155026899578882,"#elenão",Directed,Has_hashtag,2803,,<[2018-09-29T21:49:29.969Z]>,1
@deadrosesclub,@cirogomes,Directed,Retweets_from,2804,,<[2018-09-29T21:49:29.969Z]>,1
@deadrosesclub,1046134522054676481,Directed,Retweets,2805,,<[2018-09-29T21:49:29.969Z]>,1
@diogo_travassos,1046155026895425537,Directed,Tweets,2806,,<[2018-09-29T21:49:29.983Z]>,1
1046155026895425537,"#mulherescontrabolsonaro",Directed,Has_hashtag,2807,,<[2018-09-29T21:49:29.983Z]>,1
1046155026895425537,http://pbs.twimg.com/media/DoSqZSzX0AIdDdc.jpg,Directed,Has_media,2808,,<[2018-09-29T21:49:29.983Z]>,1
@diogo_travassos,@guilhermeboulos,Directed,Retweets_from,2809,,<[2018-09-29T21:49:29.984Z]>,1
@diogo_travassos,1046148569626038273,Directed,Retweets,2810,,<[2018-09-29T21:49:29.984Z]>,1
@ronneynogueira,1046155026983456768,Directed,Tweets,2811,,<[2018-09-29T21:49:30.012Z]>,1
