Source,Target,Type,Kind,Id,Label,timeset,Weight
@guigauglitz,1044393787576012801,Directed,Tweets,7114,,<[2018-09-25T01:10:57.839Z]>,1
@guigauglitz,@walkerviana,Directed,Retweets_from,7115,,<[2018-09-25T01:10:57.839Z]>,1
@guigauglitz,1044384077502132224,Directed,Retweets,7116,,<[2018-09-25T01:10:57.839Z]>,1
@kellandrademoda,1044393789379538944,Directed,Tweets,7117,,<[2018-09-25T01:10:58.337Z]>,1
1044393789379538944,"#bolsonaro17",Directed,Has_hashtag,7118,,<[2018-09-25T01:10:58.337Z]>,1
@kellandrademoda,@henriolliveira,Directed,Quotes_from,7119,,<[2018-09-25T01:10:58.338Z]>,1
@kellandrademoda,1044379834066116612,Directed,Quotes,7120,,<[2018-09-25T01:10:58.338Z]>,1
@tatiana79413347,1044393790843293696,Directed,Tweets,7121,,<[2018-09-25T01:10:58.611Z]>,1
@andradeezequiel,1044393791342485504,Directed,Tweets,7122,,<[2018-09-25T01:10:58.754Z]>,1
@generalgirao,1043658352692211712,Directed,Tweets,7123,,<[2018-09-25T01:10:58.754Z]>,1
@andradeezequiel,@generalgirao,Directed,Retweets_from,7124,,<[2018-09-25T01:10:58.754Z]>,1
@andradeezequiel,1043658352692211712,Directed,Retweets,7125,,<[2018-09-25T01:10:58.754Z]>,1
@pgibertoni,1044393791535427584,Directed,Tweets,7126,,<[2018-09-25T01:10:58.787Z]>,1
1044393791535427584,http://pbs.twimg.com/ext_tw_video_thumb/1044298311736459265/pu/img/Ewt59DniIbrAx4L_.jpg,Directed,Has_media,7127,,<[2018-09-25T01:10:58.787Z]>,1
@pgibertoni,@jairbolsonaro,Directed,Retweets_from,7128,,<[2018-09-25T01:10:58.787Z]>,1
@pgibertoni,1044298528326144003,Directed,Retweets,7129,,<[2018-09-25T01:10:58.787Z]>,1
@solangemoraes15,1044393791128567808,Directed,Tweets,7130,,<[2018-09-25T01:10:58.799Z]>,1
@solangemoraes15,@fraubraunn,Directed,Quotes_from,7131,,<[2018-09-25T01:10:58.799Z]>,1
@solangemoraes15,1044309124949905408,Directed,Quotes,7132,,<[2018-09-25T01:10:58.799Z]>,1
@observotariopig,1044393792038719488,Directed,Tweets,7133,,<[2018-09-25T01:10:58.939Z]>,1
@observotariopig,@wadih_damous,Directed,Retweets_from,7134,,<[2018-09-25T01:10:58.940Z]>,1
@observotariopig,1044392755605250048,Directed,Retweets,7135,,<[2018-09-25T01:10:58.940Z]>,1
@mgracagalvao,1044393792932122624,Directed,Tweets,7136,,<[2018-09-25T01:10:59.112Z]>,1
@newtscremento,1044393793087246336,Directed,Tweets,7137,,<[2018-09-25T01:10:59.194Z]>,1
@edilton_costa,1044393795817746433,Directed,Tweets,7138,,<[2018-09-25T01:10:59.847Z]>,1
1044393795817746433,"#tumafederal1079",Directed,Has_hashtag,7139,,<[2018-09-25T01:10:59.847Z]>,1
1044393795817746433,https://twitter.com/tumaoficial/status/1043155185785294848,Directed,Has_link,7140,,<[2018-09-25T01:10:59.847Z]>,1
@edilton_costa,@tumaoficial,Directed,Retweets_from,7141,,<[2018-09-25T01:10:59.847Z]>,1
@edilton_costa,1044013265695723525,Directed,Retweets,7142,,<[2018-09-25T01:10:59.847Z]>,1
@edilton_costa,@tumaoficial,Directed,Quotes_from,7143,,<[2018-09-25T01:10:59.847Z]>,1
@edilton_costa,1043155185785294848,Directed,Quotes,7144,,<[2018-09-25T01:10:59.847Z]>,1
@cleygui,1044393797491273730,Directed,Tweets,7145,,<[2018-09-25T01:11:00.239Z]>,1
@cleygui,1043947334458052609,Directed,Retweets,7146,,<[2018-09-25T01:11:00.239Z]>,1
@ayurvedapoa,1044393798451830785,Directed,Tweets,7147,,<[2018-09-25T01:11:00.411Z]>,1
@ayurvedapoa,@cleiton_militar,Directed,Retweets_from,7148,,<[2018-09-25T01:11:00.411Z]>,1
@ayurvedapoa,1044382804317020160,Directed,Retweets,7149,,<[2018-09-25T01:11:00.411Z]>,1
@angelam33477191,1044393800104398849,Directed,Tweets,7150,,<[2018-09-25T01:11:00.819Z]>,1
1044393800104398849,"#elesimbolsonaro17",Directed,Has_hashtag,7151,,<[2018-09-25T01:11:00.819Z]>,1
@taisbaianas,1044393799563325440,Directed,Tweets,7152,,<[2018-09-25T01:11:00.829Z]>,1
1044393799563325440,http://pbs.twimg.com/media/Dn5un7XWsAIKTh3.jpg,Directed,Has_media,7153,,<[2018-09-25T01:11:00.829Z]>,1
@leandrorochana,1044393801429733381,Directed,Tweets,7154,,<[2018-09-25T01:11:01.136Z]>,1
@leandrorochana,@danilogentili,Directed,Retweets_from,7155,,<[2018-09-25T01:11:01.136Z]>,1
@leandrorochana,1043853301958234112,Directed,Retweets,7156,,<[2018-09-25T01:11:01.136Z]>,1
@lelacohen,1044393801463320581,Directed,Tweets,7157,,<[2018-09-25T01:11:01.144Z]>,1
1044393801463320581,http://pbs.twimg.com/media/Dn5rhXUXgAAv9JJ.jpg,Directed,Has_media,7158,,<[2018-09-25T01:11:01.144Z]>,1
@felipechaim,1044390399404650496,Directed,Tweets,7159,,<[2018-09-25T01:11:01.145Z]>,1
1044390399404650496,http://pbs.twimg.com/media/Dn5rhXUXgAAv9JJ.jpg,Directed,Has_media,7160,,<[2018-09-25T01:11:01.145Z]>,1
@lelacohen,@felipechaim,Directed,Retweets_from,7161,,<[2018-09-25T01:11:01.145Z]>,1
@lelacohen,1044390399404650496,Directed,Retweets,7162,,<[2018-09-25T01:11:01.145Z]>,1
@michelnunes77,1044393801643626497,Directed,Tweets,7163,,<[2018-09-25T01:11:01.181Z]>,1
1044393801643626497,http://pbs.twimg.com/media/Dn5fT83UUAAhuuC.jpg,Directed,Has_media,7164,,<[2018-09-25T01:11:01.181Z]>,1
@michelnunes77,@jairbolsonaro,Directed,Retweets_from,7165,,<[2018-09-25T01:11:01.181Z]>,1
@michelnunes77,1044376971369750533,Directed,Retweets,7166,,<[2018-09-25T01:11:01.181Z]>,1
@jarbas2junior,1044393797222887424,Directed,Tweets,7167,,<[2018-09-25T01:11:01.243Z]>,1
1044393797222887424,"#bolsonaro17",Directed,Has_hashtag,7168,,<[2018-09-25T01:11:01.243Z]>,1
1044393797222887424,"#ocapitaovoltou",Directed,Has_hashtag,7169,,<[2018-09-25T01:11:01.243Z]>,1
1044393797222887424,http://pbs.twimg.com/ext_tw_video_thumb/1044393722383818753/pu/img/dPJV6Ymxvbl2y_t2.jpg,Directed,Has_media,7170,,<[2018-09-25T01:11:01.243Z]>,1
@ritaroque16,1044393800104366080,Directed,Tweets,7171,,<[2018-09-25T01:11:01.258Z]>,1
1044393800104366080,http://pbs.twimg.com/media/Dn5ujMNXsAEHO-Q.jpg,Directed,Has_media,7172,,<[2018-09-25T01:11:01.258Z]>,1
1044393800104366080,http://pbs.twimg.com/media/Dn5ujMOXcAAv8RJ.jpg,Directed,Has_media,7173,,<[2018-09-25T01:11:01.258Z]>,1
@sanbaungartner,1044393802532880384,Directed,Tweets,7174,,<[2018-09-25T01:11:01.436Z]>,1
@sanbaungartner,@_alexgavea_,Directed,Retweets_from,7175,,<[2018-09-25T01:11:01.436Z]>,1
@sanbaungartner,1044284744899416065,Directed,Retweets,7176,,<[2018-09-25T01:11:01.436Z]>,1
@vgabriiele,1044393803539460097,Directed,Tweets,7177,,<[2018-09-25T01:11:01.615Z]>,1
@vgabriiele,@cirogomes,Directed,Retweets_from,7178,,<[2018-09-25T01:11:01.615Z]>,1
@vgabriiele,1044391150407299072,Directed,Retweets,7179,,<[2018-09-25T01:11:01.615Z]>,1
@jigoku_youkai,1044393804860727297,Directed,Tweets,7180,,<[2018-09-25T01:11:02.220Z]>,1
1044393804860727297,http://pbs.twimg.com/media/Dn5uoSfWsAAOBsy.jpg,Directed,Has_media,7181,,<[2018-09-25T01:11:02.220Z]>,1
@alexandre_dalri,1044393806878134272,Directed,Tweets,7182,,<[2018-09-25T01:11:02.414Z]>,1
@alexandre_dalri,@alex_borges,Directed,Retweets_from,7183,,<[2018-09-25T01:11:02.415Z]>,1
@alexandre_dalri,1044297992700932098,Directed,Retweets,7184,,<[2018-09-25T01:11:02.415Z]>,1
@andress41776102,1044393807956127744,Directed,Tweets,7185,,<[2018-09-25T01:11:02.677Z]>,1
@andress41776102,@jumagalhaesbh,Directed,Retweets_from,7186,,<[2018-09-25T01:11:02.677Z]>,1
@andress41776102,1044356438406164481,Directed,Retweets,7187,,<[2018-09-25T01:11:02.677Z]>,1
@luciana99221440,1044393807977041920,Directed,Tweets,7188,,<[2018-09-25T01:11:02.855Z]>,1
1044393807977041920,"#joaocom6",Directed,Has_hashtag,7189,,<[2018-09-25T01:11:02.855Z]>,1
@brunolsrocha,1044393809528987648,Directed,Tweets,7190,,<[2018-09-25T01:11:03.046Z]>,1
@brunolsrocha,@saamorai,Directed,Retweets_from,7191,,<[2018-09-25T01:11:03.046Z]>,1
@brunolsrocha,1044308205483036677,Directed,Retweets,7192,,<[2018-09-25T01:11:03.046Z]>,1
@brunolsrocha,@pelofimdopt1,Directed,Quotes_from,7193,,<[2018-09-25T01:11:03.046Z]>,1
@brunolsrocha,1044299858281140224,Directed,Quotes,7194,,<[2018-09-25T01:11:03.046Z]>,1
@dezemb,1044393809533186049,Directed,Tweets,7195,,<[2018-09-25T01:11:03.052Z]>,1
@dezemb,@psl_nacional,Directed,Retweets_from,7196,,<[2018-09-25T01:11:03.052Z]>,1
@dezemb,1044343078750949377,Directed,Retweets,7197,,<[2018-09-25T01:11:03.052Z]>,1
@gustavohsalesvi,1044393809013080065,Directed,Tweets,7198,,<[2018-09-25T01:11:03.382Z]>,1
@xandaodamassa,1044393811261222912,Directed,Tweets,7199,,<[2018-09-25T01:11:03.522Z]>,1
@fabricionolasco,1044393811928141824,Directed,Tweets,7200,,<[2018-09-25T01:11:03.671Z]>,1
1044393811928141824,https://twitter.com/joaoamoedonovo/status/1044332852001861637,Directed,Has_link,7201,,<[2018-09-25T01:11:03.671Z]>,1
@fabricionolasco,@marcelodarw,Directed,Retweets_from,7202,,<[2018-09-25T01:11:03.671Z]>,1
@fabricionolasco,1044375382827442177,Directed,Retweets,7203,,<[2018-09-25T01:11:03.671Z]>,1
@fabricionolasco,@joaoamoedonovo,Directed,Quotes_from,7204,,<[2018-09-25T01:11:03.672Z]>,1
@fabricionolasco,1044332852001861637,Directed,Quotes,7205,,<[2018-09-25T01:11:03.672Z]>,1
@capitaobrasilll,1044393807146561538,Directed,Tweets,7206,,<[2018-09-25T01:11:03.693Z]>,1
@ikarow,1044393812897001472,Directed,Tweets,7207,,<[2018-09-25T01:11:03.906Z]>,1
@cirogomes,1044011955542007808,Directed,Tweets,7208,,<[2018-09-25T01:11:03.906Z]>,1
1044011955542007808,"#ciro12",Directed,Has_hashtag,7209,,<[2018-09-25T01:11:03.906Z]>,1
1044011955542007808,"#ciropresidente",Directed,Has_hashtag,7210,,<[2018-09-25T01:11:03.906Z]>,1
1044011955542007808,http://pbs.twimg.com/ext_tw_video_thumb/1044011849866518528/pu/img/z_7CgEU7y_A4JLg8.jpg,Directed,Has_media,7211,,<[2018-09-25T01:11:03.906Z]>,1
@ikarow,@cirogomes,Directed,Retweets_from,7212,,<[2018-09-25T01:11:03.906Z]>,1
@ikarow,1044011955542007808,Directed,Retweets,7213,,<[2018-09-25T01:11:03.906Z]>,1
@infogaloeraca,1044393813924614144,Directed,Tweets,7214,,<[2018-09-25T01:11:04.111Z]>,1
@infogaloeraca,@pauloteixeira13,Directed,Retweets_from,7215,,<[2018-09-25T01:11:04.111Z]>,1
@infogaloeraca,1044346625819332609,Directed,Retweets,7216,,<[2018-09-25T01:11:04.111Z]>,1
@elizabethepiaz1,1044393814436335616,Directed,Tweets,7217,,<[2018-09-25T01:11:04.257Z]>,1
1044393814436335616,"#bolsonaro17no1ºturno",Directed,Has_hashtag,7218,,<[2018-09-25T01:11:04.257Z]>,1
@elizabethepiaz1,@limadoc,Directed,Retweets_from,7219,,<[2018-09-25T01:11:04.257Z]>,1
@elizabethepiaz1,1044391893709324294,Directed,Retweets,7220,,<[2018-09-25T01:11:04.257Z]>,1
@jualmeida,1044393815837048833,Directed,Tweets,7221,,<[2018-09-25T01:11:04.540Z]>,1
1044393815837048833,http://pbs.twimg.com/media/DnlSFynWwAATXTZ.jpg,Directed,Has_media,7222,,<[2018-09-25T01:11:04.540Z]>,1
@carlosbolsonaro,1042955060437757952,Directed,Tweets,7223,,<[2018-09-25T01:11:04.540Z]>,1
1042955060437757952,http://pbs.twimg.com/media/DnlSFynWwAATXTZ.jpg,Directed,Has_media,7224,,<[2018-09-25T01:11:04.540Z]>,1
@jualmeida,@carlosbolsonaro,Directed,Retweets_from,7225,,<[2018-09-25T01:11:04.540Z]>,1
@jualmeida,1042955060437757952,Directed,Retweets,7226,,<[2018-09-25T01:11:04.540Z]>,1
@dancommarina18,1044393812808912897,Directed,Tweets,7227,,<[2018-09-25T01:11:04.581Z]>,1
1044393812808912897,https://marinasilva.org.br/,Directed,Has_link,7228,,<[2018-09-25T01:11:04.581Z]>,1
1044393812808912897,http://pbs.twimg.com/media/Dn5uoMbXoAAKGOG.jpg,Directed,Has_media,7229,,<[2018-09-25T01:11:04.581Z]>,1
@nelsonrossy1,1044393815694602244,Directed,Tweets,7230,,<[2018-09-25T01:11:04.590Z]>,1
@nelsonrossy1,@omatheuslima_,Directed,Retweets_from,7231,,<[2018-09-25T01:11:04.590Z]>,1
@nelsonrossy1,1044360901715996672,Directed,Retweets,7232,,<[2018-09-25T01:11:04.590Z]>,1
@naotemarr0ba,1044393817233924098,Directed,Tweets,7233,,<[2018-09-25T01:11:04.962Z]>,1
1044393817233924098,https://www1.folha.uol.com.br/fsp/brasil/fc3108200217.htm?utm_source=meio&utm_medium=email,Directed,Has_link,7234,,<[2018-09-25T01:11:04.962Z]>,1
1044393817233924098,https://youtu.be/C7K-wrmcAjc,Directed,Has_link,7235,,<[2018-09-25T01:11:04.962Z]>,1
1044393817233924098,https://veja.abril.com.br/revista-veja/o-esquema-cearense/,Directed,Has_link,7236,,<[2018-09-25T01:11:04.962Z]>,1
@mrpeanutbuttrr,1044393817993023488,Directed,Tweets,7237,,<[2018-09-25T01:11:05.157Z]>,1
@mrpeanutbuttrr,@jairbolsonaro,Directed,Quotes_from,7238,,<[2018-09-25T01:11:05.157Z]>,1
@mrpeanutbuttrr,1044256492109647873,Directed,Quotes,7239,,<[2018-09-25T01:11:05.157Z]>,1
@joaoateamanha,1044393817993080833,Directed,Tweets,7240,,<[2018-09-25T01:11:05.178Z]>,1
1044393817993080833,http://pbs.twimg.com/media/Dn3xvb7XoAI5bco.jpg,Directed,Has_media,7241,,<[2018-09-25T01:11:05.178Z]>,1
@joaoateamanha,@jairbolsonaro,Directed,Retweets_from,7242,,<[2018-09-25T01:11:05.178Z]>,1
@joaoateamanha,1044256492109647873,Directed,Retweets,7243,,<[2018-09-25T01:11:05.178Z]>,1
@sahelizabeth,1044393817774927875,Directed,Tweets,7244,,<[2018-09-25T01:11:05.253Z]>,1
@jaovvd,1044393818953592832,Directed,Tweets,7245,,<[2018-09-25T01:11:05.317Z]>,1
@jaovvd,@t_pontes,Directed,Retweets_from,7246,,<[2018-09-25T01:11:05.317Z]>,1
@jaovvd,1043922915740258309,Directed,Retweets,7247,,<[2018-09-25T01:11:05.317Z]>,1
@dejardiel,1044393820484501506,Directed,Tweets,7248,,<[2018-09-25T01:11:05.670Z]>,1
1044393820484501506,http://pbs.twimg.com/media/Dn5fT83UUAAhuuC.jpg,Directed,Has_media,7249,,<[2018-09-25T01:11:05.670Z]>,1
@dejardiel,@jairbolsonaro,Directed,Retweets_from,7250,,<[2018-09-25T01:11:05.670Z]>,1
@dejardiel,1044376971369750533,Directed,Retweets,7251,,<[2018-09-25T01:11:05.670Z]>,1
@valdenicio37,1044393822065754112,Directed,Tweets,7252,,<[2018-09-25T01:11:06.011Z]>,1
1044393822065754112,http://pbs.twimg.com/ext_tw_video_thumb/1044298311736459265/pu/img/Ewt59DniIbrAx4L_.jpg,Directed,Has_media,7253,,<[2018-09-25T01:11:06.011Z]>,1
@valdenicio37,1044298528326144003,Directed,Retweets,7254,,<[2018-09-25T01:11:06.012Z]>,1
@andregarciaa,1044393822279667712,Directed,Tweets,7255,,<[2018-09-25T01:11:06.111Z]>,1
@politicaesaude,1044393822531260417,Directed,Tweets,7256,,<[2018-09-25T01:11:06.138Z]>,1
@politicaesaude,@gutogesualdi,Directed,Retweets_from,7257,,<[2018-09-25T01:11:06.138Z]>,1
@politicaesaude,1044393606545461248,Directed,Retweets,7258,,<[2018-09-25T01:11:06.138Z]>,1
@samueljoalvineg,1044393822862692352,Directed,Tweets,7259,,<[2018-09-25T01:11:06.251Z]>,1
@ptbrasil,1044236627437137921,Directed,Tweets,7260,,<[2018-09-25T01:11:06.251Z]>,1
1044236627437137921,http://bit.ly/2zqV1l7,Directed,Has_link,7261,,<[2018-09-25T01:11:06.251Z]>,1
@samueljoalvineg,@ptbrasil,Directed,Retweets_from,7262,,<[2018-09-25T01:11:06.251Z]>,1
@samueljoalvineg,1044236627437137921,Directed,Retweets,7263,,<[2018-09-25T01:11:06.251Z]>,1
@amanda_teofilo,1044393823655407617,Directed,Tweets,7264,,<[2018-09-25T01:11:06.529Z]>,1
@euvaldo_miranda,1044393824678805504,Directed,Tweets,7265,,<[2018-09-25T01:11:06.865Z]>,1
@sergiomatarazzo,1044388171549757440,Directed,Tweets,7266,,<[2018-09-25T01:11:06.865Z]>,1
@euvaldo_miranda,@sergiomatarazzo,Directed,Retweets_from,7267,,<[2018-09-25T01:11:06.865Z]>,1
@euvaldo_miranda,1044388171549757440,Directed,Retweets,7268,,<[2018-09-25T01:11:06.865Z]>,1
@lomeucarvalho,1044393825567858688,Directed,Tweets,7269,,<[2018-09-25T01:11:06.865Z]>,1
@lomeucarvalho,@t_pontes,Directed,Retweets_from,7270,,<[2018-09-25T01:11:06.865Z]>,1
@lomeucarvalho,1043922915740258309,Directed,Retweets,7271,,<[2018-09-25T01:11:06.865Z]>,1
@amorim_qrv,1044393825786097664,Directed,Tweets,7272,,<[2018-09-25T01:11:06.965Z]>,1
1044393825786097664,https://brasil.elpais.com/brasil/2018/09/24/opinion/1537805079_256045.html?id_externo_rsoc=TW_CC,Directed,Has_link,7273,,<[2018-09-25T01:11:06.965Z]>,1
@joelson_gabriel,1044393826834673665,Directed,Tweets,7274,,<[2018-09-25T01:11:07.220Z]>,1
@joelson_gabriel,@cirogomes,Directed,Retweets_from,7275,,<[2018-09-25T01:11:07.220Z]>,1
@joelson_gabriel,1044391150407299072,Directed,Retweets,7276,,<[2018-09-25T01:11:07.220Z]>,1
@angelabesteves,1044393827195400192,Directed,Tweets,7277,,<[2018-09-25T01:11:07.323Z]>,1
1044393827195400192,"#rouanetnão",Directed,Has_hashtag,7278,,<[2018-09-25T01:11:07.323Z]>,1
1044393827195400192,"#adeliorecebeuordens",Directed,Has_hashtag,7279,,<[2018-09-25T01:11:07.323Z]>,1
@teresinhalopes,1044361881631301633,Directed,Tweets,7280,,<[2018-09-25T01:11:07.323Z]>,1
@angelabesteves,@teresinhalopes,Directed,Quotes_from,7281,,<[2018-09-25T01:11:07.323Z]>,1
@angelabesteves,1044361881631301633,Directed,Quotes,7282,,<[2018-09-25T01:11:07.323Z]>,1
@taniatecca,1044393827820326912,Directed,Tweets,7283,,<[2018-09-25T01:11:07.373Z]>,1
1044393827820326912,"#bolsonaronajovempan",Directed,Has_hashtag,7284,,<[2018-09-25T01:11:07.373Z]>,1
@taniatecca,@kahrisi,Directed,Retweets_from,7285,,<[2018-09-25T01:11:07.373Z]>,1
@taniatecca,1044340500780777472,Directed,Retweets,7286,,<[2018-09-25T01:11:07.373Z]>,1
@jesusreidosrei7,1044393828516614145,Directed,Tweets,7287,,<[2018-09-25T01:11:07.581Z]>,1
1044393828516614145,http://pbs.twimg.com/media/Dn5UVpyWsAAl9fo.jpg,Directed,Has_media,7288,,<[2018-09-25T01:11:07.581Z]>,1
@jesusreidosrei7,@jairbolsonaro,Directed,Retweets_from,7289,,<[2018-09-25T01:11:07.581Z]>,1
@jesusreidosrei7,1044364902826160128,Directed,Retweets,7290,,<[2018-09-25T01:11:07.581Z]>,1
@ed_noberto,1044393828965384192,Directed,Tweets,7291,,<[2018-09-25T01:11:07.683Z]>,1
@thainasouta,1044393829577752576,Directed,Tweets,7292,,<[2018-09-25T01:11:07.853Z]>,1
1044393829577752576,"#joaocom6",Directed,Has_hashtag,7293,,<[2018-09-25T01:11:07.853Z]>,1
@regianetorres,1044369392908283904,Directed,Tweets,7294,,<[2018-09-25T01:11:07.853Z]>,1
1044369392908283904,"#joaocom6",Directed,Has_hashtag,7295,,<[2018-09-25T01:11:07.853Z]>,1
1044369392908283904,http://pbs.twimg.com/media/Dn5YatUXsAEyH1_.jpg,Directed,Has_media,7296,,<[2018-09-25T01:11:07.853Z]>,1
@thainasouta,@regianetorres,Directed,Retweets_from,7297,,<[2018-09-25T01:11:07.853Z]>,1
@thainasouta,1044369392908283904,Directed,Retweets,7298,,<[2018-09-25T01:11:07.853Z]>,1
@avmrj73,1044393831591022592,Directed,Tweets,7299,,<[2018-09-25T01:11:08.396Z]>,1
1044393831591022592,"#euquerobolsonaro",Directed,Has_hashtag,7300,,<[2018-09-25T01:11:08.396Z]>,1
1044393831591022592,"#roaunetnao",Directed,Has_hashtag,7301,,<[2018-09-25T01:11:08.396Z]>,1
@avmrj73,@pattyy_ribeiro,Directed,Quotes_from,7302,,<[2018-09-25T01:11:08.396Z]>,1
@avmrj73,1044327291025797120,Directed,Quotes,7303,,<[2018-09-25T01:11:08.396Z]>,1
@jeuridesvalerio,1044393834980012033,Directed,Tweets,7304,,<[2018-09-25T01:11:09.111Z]>,1
1044393834980012033,http://pbs.twimg.com/media/Dn5UVpyWsAAl9fo.jpg,Directed,Has_media,7305,,<[2018-09-25T01:11:09.111Z]>,1
@jeuridesvalerio,@jairbolsonaro,Directed,Retweets_from,7306,,<[2018-09-25T01:11:09.111Z]>,1
@jeuridesvalerio,1044364902826160128,Directed,Retweets,7307,,<[2018-09-25T01:11:09.111Z]>,1
@jrsergiofs,1044393835315568645,Directed,Tweets,7308,,<[2018-09-25T01:11:09.204Z]>,1
@ptbrasil,1044347201974153216,Directed,Tweets,7309,,<[2018-09-25T01:11:09.204Z]>,1
1044347201974153216,http://bit.ly/2Q0PNSk,Directed,Has_link,7310,,<[2018-09-25T01:11:09.204Z]>,1
@jrsergiofs,1044347201974153216,Directed,Retweets,7311,,<[2018-09-25T01:11:09.204Z]>,1
@stand_bybr,1044393837328781314,Directed,Tweets,7312,,<[2018-09-25T01:11:09.758Z]>,1
1044393837328781314,@rdosanjosmma,Directed,Has_mention,7313,,<[2018-09-25T01:11:09.758Z]>,1
1044393837328781314,@sargentofahur,Directed,Has_mention,7314,,<[2018-09-25T01:11:09.758Z]>,1
1044393837328781314,@blogdomosquetei,Directed,Has_mention,7315,,<[2018-09-25T01:11:09.758Z]>,1
1044393837328781314,@borrachinhamma,Directed,Has_mention,7316,,<[2018-09-25T01:11:09.758Z]>,1
1044393837328781314,@jairbolsonaro,Directed,Has_mention,7317,,<[2018-09-25T01:11:09.758Z]>,1
1044393837328781314,@bolsonarosp,Directed,Has_mention,7318,,<[2018-09-25T01:11:09.758Z]>,1
@stand_bybr,1044391961589952512,Directed,Tweets,7319,,<[2018-09-25T01:11:09.758Z]>,1
1044391961589952512,https://docs.google.com/forms/d/e/1FAIpQLSeyZ499QXh4X3P5jSLQrD-dMmlgqqqNLzd03p3G4fyx8H8E-w/viewform,Directed,Has_link,7320,,<[2018-09-25T01:11:09.758Z]>,1
@stand_bybr,@stand_bybr,Directed,Quotes_from,7321,,<[2018-09-25T01:11:09.758Z]>,1
@stand_bybr,1044391961589952512,Directed,Quotes,7322,,<[2018-09-25T01:11:09.758Z]>,1
@karatius,1044393838658428928,Directed,Tweets,7323,,<[2018-09-25T01:11:10.016Z]>,1
1044393838658428928,https://twitter.com/FrauBraunn/status/1044309124949905408,Directed,Has_link,7324,,<[2018-09-25T01:11:10.016Z]>,1
@msfleal,1044368431448031232,Directed,Tweets,7325,,<[2018-09-25T01:11:10.016Z]>,1
1044368431448031232,https://twitter.com/FrauBraunn/status/1044309124949905408,Directed,Has_link,7326,,<[2018-09-25T01:11:10.016Z]>,1
@msfleal,@fraubraunn,Directed,Quotes_from,7327,,<[2018-09-25T01:11:10.016Z]>,1
@msfleal,1044309124949905408,Directed,Quotes,7328,,<[2018-09-25T01:11:10.016Z]>,1
@karatius,@msfleal,Directed,Retweets_from,7329,,<[2018-09-25T01:11:10.016Z]>,1
@karatius,1044368431448031232,Directed,Retweets,7330,,<[2018-09-25T01:11:10.016Z]>,1
@karatius,@fraubraunn,Directed,Quotes_from,7331,,<[2018-09-25T01:11:10.016Z]>,1
@karatius,1044309124949905408,Directed,Quotes,7332,,<[2018-09-25T01:11:10.016Z]>,1
@helenilva1,1044393839258202114,Directed,Tweets,7333,,"<[2018-09-25T01:11:10.187Z, 2018-09-25T01:11:48.338Z]>",1
1044393839258202114,"#todoscomciro",Directed,Has_hashtag,7334,,"<[2018-09-25T01:11:10.187Z, 2018-09-25T01:11:48.338Z]>",1
@helenilva1,@cirogomes,Directed,Quotes_from,7335,,"<[2018-09-25T01:11:10.187Z, 2018-09-25T01:11:48.338Z]>",1
@helenilva1,1044286735646117888,Directed,Quotes,7336,,"<[2018-09-25T01:11:10.187Z, 2018-09-25T01:11:48.338Z]>",1
@patibaroli,1044393839539228673,Directed,Tweets,7337,,<[2018-09-25T01:11:10.192Z]>,1
@mdalexf,1044393840067727361,Directed,Tweets,7338,,<[2018-09-25T01:11:10.289Z]>,1
1044393840067727361,http://maisquevoto.com.br/jairbolsonaro,Directed,Has_link,7339,,<[2018-09-25T01:11:10.289Z]>,1
@mdalexf,@flaviobolsonaro,Directed,Retweets_from,7340,,<[2018-09-25T01:11:10.289Z]>,1
@mdalexf,1044264285227110402,Directed,Retweets,7341,,<[2018-09-25T01:11:10.289Z]>,1
@peter_tules,1044393840407392258,Directed,Tweets,7342,,<[2018-09-25T01:11:10.419Z]>,1
1044393840407392258,http://pbs.twimg.com/media/Dn5UVpyWsAAl9fo.jpg,Directed,Has_media,7343,,<[2018-09-25T01:11:10.419Z]>,1
@peter_tules,@jairbolsonaro,Directed,Retweets_from,7344,,<[2018-09-25T01:11:10.419Z]>,1
@peter_tules,1044364902826160128,Directed,Retweets,7345,,<[2018-09-25T01:11:10.419Z]>,1
@vianarailton,1044393840793317378,Directed,Tweets,7346,,<[2018-09-25T01:11:10.525Z]>,1
@costzano,1044393841145651205,Directed,Tweets,7347,,<[2018-09-25T01:11:10.687Z]>,1
@figueiramotta,1044388741954097153,Directed,Tweets,7348,,<[2018-09-25T01:11:10.687Z]>,1
1044388741954097153,"#joãocom6",Directed,Has_hashtag,7349,,<[2018-09-25T01:11:10.687Z]>,1
1044388741954097153,http://bit.ly/2Mi2O8F,Directed,Has_link,7350,,<[2018-09-25T01:11:10.687Z]>,1
@costzano,@figueiramotta,Directed,Retweets_from,7351,,<[2018-09-25T01:11:10.687Z]>,1
@costzano,1044388741954097153,Directed,Retweets,7352,,<[2018-09-25T01:11:10.687Z]>,1
@_queendesaster,1044393842504585216,Directed,Tweets,7353,,<[2018-09-25T01:11:10.935Z]>,1
@pinheiroec,1044393844081651712,Directed,Tweets,7354,,<[2018-09-25T01:11:11.281Z]>,1
1044393844081651712,http://pbs.twimg.com/media/Dn3xvb7XoAI5bco.jpg,Directed,Has_media,7355,,<[2018-09-25T01:11:11.281Z]>,1
@pinheiroec,1044256492109647873,Directed,Retweets,7356,,<[2018-09-25T01:11:11.281Z]>,1
