Source,Target,Type,Kind,Id,Label,timeset,Weight
@alvaro12020,1036683323920343040,Directed,Tweets,6284,,<[2018-09-03T18:32:19.996Z]>,1
1036683323920343040,https://twitter.com/MarceloTas/status/1036431444191727616,Directed,Has_link,6285,,<[2018-09-03T18:32:19.996Z]>,1
@alvaro12020,@leandroruschel,Directed,Retweets_from,6286,,<[2018-09-03T18:32:19.997Z]>,1
@alvaro12020,1036637399776944129,Directed,Retweets,6287,,<[2018-09-03T18:32:19.997Z]>,1
@alvaro12020,@marcelotas,Directed,Quotes_from,6288,,<[2018-09-03T18:32:19.997Z]>,1
@alvaro12020,1036431444191727616,Directed,Quotes,6289,,<[2018-09-03T18:32:19.997Z]>,1
@arthurpinguin,1036683328508887040,Directed,Tweets,6290,,<[2018-09-03T18:32:21.143Z]>,1
@arthurpinguin,@bernardopkuster,Directed,Retweets_from,6291,,<[2018-09-03T18:32:21.144Z]>,1
@arthurpinguin,1036425371242188801,Directed,Retweets,6292,,<[2018-09-03T18:32:21.144Z]>,1
@novomomento,1036683331889446912,Directed,Tweets,6293,,<[2018-09-03T18:32:21.985Z]>,1
1036683331889446912,"#segundadetremurasdv",Directed,Has_hashtag,6294,,<[2018-09-03T18:32:21.985Z]>,1
1036683331889446912,"#notícias",Directed,Has_hashtag,6295,,<[2018-09-03T18:32:21.985Z]>,1
1036683331889446912,"#brasil",Directed,Has_hashtag,6296,,<[2018-09-03T18:32:21.985Z]>,1
1036683331889446912,"#brnews",Directed,Has_hashtag,6297,,<[2018-09-03T18:32:21.985Z]>,1
1036683331889446912,"#política",Directed,Has_hashtag,6298,,<[2018-09-03T18:32:21.985Z]>,1
1036683331889446912,"#eleições2018",Directed,Has_hashtag,6299,,<[2018-09-03T18:32:21.985Z]>,1
1036683331889446912,http://www.novomomento.com.br/Geral/63683/meirelles-promete-mais-bolsa-familia#.W41-Kuq-UtI.twitter,Directed,Has_link,6300,,<[2018-09-03T18:32:21.985Z]>,1
@marttinsdani,1036683335584624648,Directed,Tweets,6301,,<[2018-09-03T18:32:22.774Z]>,1
1036683335584624648,http://pbs.twimg.com/media/DmHe1POX4AAoHrD.jpg,Directed,Has_media,6302,,<[2018-09-03T18:32:22.774Z]>,1
@marttinsdani,@jairbolsonaro,Directed,Retweets_from,6303,,<[2018-09-03T18:32:22.775Z]>,1
@marttinsdani,1036354402217603072,Directed,Retweets,6304,,<[2018-09-03T18:32:22.775Z]>,1
@_isaa_,1036683343444803584,Directed,Tweets,6305,,<[2018-09-03T18:32:24.708Z]>,1
@_isaa_,@marcelotas,Directed,Quotes_from,6306,,<[2018-09-03T18:32:24.708Z]>,1
@_isaa_,1036431444191727616,Directed,Quotes,6307,,<[2018-09-03T18:32:24.708Z]>,1
@jhabbey,1036683344875057152,Directed,Tweets,6308,,<[2018-09-03T18:32:25.654Z]>,1
1036683344875057152,http://pbs.twimg.com/ext_tw_video_thumb/1036683231763066880/pu/img/LRwr49QSizb1Aqpm.jpg,Directed,Has_media,6309,,<[2018-09-03T18:32:25.654Z]>,1
@unbornness,1036683348524052481,Directed,Tweets,6310,,<[2018-09-03T18:32:25.820Z]>,1
1036683348524052481,https://conexaopolitica.com.br/ultimas/amoedo-tem-empate-tecnico-com-alckmin-e-haddad-em-nova-pesquisa/,Directed,Has_link,6311,,<[2018-09-03T18:32:25.820Z]>,1
@unbornness,@conexaopolitica,Directed,Retweets_from,6312,,<[2018-09-03T18:32:25.820Z]>,1
@unbornness,1036658139029012480,Directed,Retweets,6313,,<[2018-09-03T18:32:25.820Z]>,1
@virginia_cunha3,1036683350696775683,Directed,Tweets,6314,,<[2018-09-03T18:32:26.441Z]>,1
@nilosouz,1036683357319573505,Directed,Tweets,6315,,<[2018-09-03T18:32:27.933Z]>,1
@nilosouz,@vianamariamary1,Directed,Retweets_from,6316,,<[2018-09-03T18:32:27.933Z]>,1
@nilosouz,1036351807071694848,Directed,Retweets,6317,,<[2018-09-03T18:32:27.933Z]>,1
@cristia75630240,1036683363095130114,Directed,Tweets,6318,,<[2018-09-03T18:32:29.327Z]>,1
@cristia75630240,@anacgraf2,Directed,Retweets_from,6319,,<[2018-09-03T18:32:29.327Z]>,1
@cristia75630240,1036659306798764032,Directed,Retweets,6320,,<[2018-09-03T18:32:29.327Z]>,1
@carmen_cout,1036683367423598592,Directed,Tweets,6321,,<[2018-09-03T18:32:30.377Z]>,1
@fabriciodias007,1036464926557188097,Directed,Tweets,6322,,<[2018-09-03T18:32:30.377Z]>,1
1036464926557188097,"#bolsonaropresidente17",Directed,Has_hashtag,6323,,<[2018-09-03T18:32:30.377Z]>,1
1036464926557188097,http://pbs.twimg.com/ext_tw_video_thumb/1036464857049116672/pu/img/-BxkvCkcotT43SiV.jpg,Directed,Has_media,6324,,<[2018-09-03T18:32:30.377Z]>,1
@carmen_cout,@fabriciodias007,Directed,Retweets_from,6325,,<[2018-09-03T18:32:30.377Z]>,1
@carmen_cout,1036464926557188097,Directed,Retweets,6326,,<[2018-09-03T18:32:30.377Z]>,1
@enygmatyko,1036683368866430976,Directed,Tweets,6327,,<[2018-09-03T18:32:30.767Z]>,1
@enygmatyko,@ottoni3101,Directed,Retweets_from,6328,,<[2018-09-03T18:32:30.767Z]>,1
@enygmatyko,1036680741084651523,Directed,Retweets,6329,,<[2018-09-03T18:32:30.767Z]>,1
@thiago_rj21,1036683370128912384,Directed,Tweets,6330,,<[2018-09-03T18:32:31.026Z]>,1
@thiago_rj21,@sandrarezende17,Directed,Retweets_from,6331,,<[2018-09-03T18:32:31.026Z]>,1
@thiago_rj21,1036019846004318210,Directed,Retweets,6332,,<[2018-09-03T18:32:31.026Z]>,1
@shiwinha,1036683370443534338,Directed,Tweets,6333,,<[2018-09-03T18:32:31.095Z]>,1
@shiwinha,@cadulorena,Directed,Retweets_from,6334,,<[2018-09-03T18:32:31.095Z]>,1
@shiwinha,1036678911143424000,Directed,Retweets,6335,,<[2018-09-03T18:32:31.095Z]>,1
@shiwinha,@mblivre,Directed,Quotes_from,6336,,<[2018-09-03T18:32:31.095Z]>,1
@shiwinha,1036613010813583360,Directed,Quotes,6337,,<[2018-09-03T18:32:31.095Z]>,1
@marcelo1973bra,1036683370980364288,Directed,Tweets,6338,,<[2018-09-03T18:32:31.263Z]>,1
@marcelo1973bra,@marcelotas,Directed,Retweets_from,6339,,<[2018-09-03T18:32:31.263Z]>,1
@marcelo1973bra,1036431444191727616,Directed,Retweets,6340,,<[2018-09-03T18:32:31.263Z]>,1
@marcelo1973bra,@guilhermeboulos,Directed,Quotes_from,6341,,<[2018-09-03T18:32:31.263Z]>,1
@marcelo1973bra,1036413042123329537,Directed,Quotes,6342,,<[2018-09-03T18:32:31.263Z]>,1
@orlandolangoni,1036683372452610048,Directed,Tweets,6343,,<[2018-09-03T18:32:31.627Z]>,1
@orlandolangoni,@carlosbolsonaro,Directed,Retweets_from,6344,,<[2018-09-03T18:32:31.627Z]>,1
@orlandolangoni,1036603760544505857,Directed,Retweets,6345,,<[2018-09-03T18:32:31.627Z]>,1
@viniciusnikolod,1036683381667491840,Directed,Tweets,6346,,<[2018-09-03T18:32:33.758Z]>,1
@viniciusnikolod,@angelo_brl,Directed,Retweets_from,6347,,<[2018-09-03T18:32:33.759Z]>,1
@viniciusnikolod,1036679607330762752,Directed,Retweets,6348,,<[2018-09-03T18:32:33.759Z]>,1
@viniciusnikolod,@marinasilva,Directed,Quotes_from,6349,,<[2018-09-03T18:32:33.759Z]>,1
@viniciusnikolod,1036427308800851969,Directed,Quotes,6350,,<[2018-09-03T18:32:33.759Z]>,1
@_higorxhigor_,1036683381990453253,Directed,Tweets,6351,,<[2018-09-03T18:32:33.852Z]>,1
@_higorxhigor_,@anamlopesfotos,Directed,Retweets_from,6352,,<[2018-09-03T18:32:33.852Z]>,1
@_higorxhigor_,1036203467151470592,Directed,Retweets,6353,,<[2018-09-03T18:32:33.852Z]>,1
@andrebarbieri,1036683383051612162,Directed,Tweets,6354,,<[2018-09-03T18:32:34.088Z]>,1
@marcelomcvet,1036683384351797250,Directed,Tweets,6355,,<[2018-09-03T18:32:34.507Z]>,1
1036683384351797250,https://twitter.com/GuilhermeBoulos/status/1036463610229350400,Directed,Has_link,6356,,<[2018-09-03T18:32:34.507Z]>,1
@marcelomcvet,@_maurogil,Directed,Retweets_from,6357,,<[2018-09-03T18:32:34.507Z]>,1
@marcelomcvet,1036649791390928897,Directed,Retweets,6358,,<[2018-09-03T18:32:34.507Z]>,1
@marcelomcvet,@guilhermeboulos,Directed,Quotes_from,6359,,<[2018-09-03T18:32:34.507Z]>,1
@marcelomcvet,1036463610229350400,Directed,Quotes,6360,,<[2018-09-03T18:32:34.507Z]>,1
@aggabriell,1036683390978859010,Directed,Tweets,6361,,<[2018-09-03T18:32:36.395Z]>,1
1036683390978859010,http://pbs.twimg.com/media/DmMKBF3W0AAi9Cx.jpg,Directed,Has_media,6362,,<[2018-09-03T18:32:36.395Z]>,1
@kantynho00,1036683395508695040,Directed,Tweets,6363,,<[2018-09-03T18:32:37.078Z]>,1
1036683395508695040,http://pbs.twimg.com/media/DmH0QbNX4AIrpzf.jpg,Directed,Has_media,6364,,<[2018-09-03T18:32:37.078Z]>,1
1036683395508695040,http://pbs.twimg.com/media/DmH0R4mW0AEkIla.jpg,Directed,Has_media,6365,,<[2018-09-03T18:32:37.078Z]>,1
@kantynho00,@tarik_mohad,Directed,Retweets_from,6366,,<[2018-09-03T18:32:37.078Z]>,1
@kantynho00,1036378006103748608,Directed,Retweets,6367,,<[2018-09-03T18:32:37.078Z]>,1
@rosangelafon,1036683397496758272,Directed,Tweets,6368,,<[2018-09-03T18:32:37.567Z]>,1
@zangaoblues,1036683399224852480,Directed,Tweets,6369,,<[2018-09-03T18:32:37.951Z]>,1
@zangaoblues,@nadia1monteiro,Directed,Retweets_from,6370,,<[2018-09-03T18:32:37.951Z]>,1
@zangaoblues,1036611587317137409,Directed,Retweets,6371,,<[2018-09-03T18:32:37.951Z]>,1
@ricfonta,1036683399489114113,Directed,Tweets,6372,,<[2018-09-03T18:32:38.074Z]>,1
@ricfonta,@nadia1monteiro,Directed,Retweets_from,6373,,<[2018-09-03T18:32:38.075Z]>,1
@ricfonta,1036611587317137409,Directed,Retweets,6374,,<[2018-09-03T18:32:38.075Z]>,1
@joserleite,1036683402391506945,Directed,Tweets,6375,,<[2018-09-03T18:32:38.730Z]>,1
1036683402391506945,http://bit.ly/2wFWXnP,Directed,Has_link,6376,,<[2018-09-03T18:32:38.730Z]>,1
@joserleite,@revistaforum,Directed,Retweets_from,6377,,<[2018-09-03T18:32:38.730Z]>,1
@joserleite,1036636461221601280,Directed,Retweets,6378,,<[2018-09-03T18:32:38.730Z]>,1
@cumberbing,1036683405713399809,Directed,Tweets,6379,,<[2018-09-03T18:32:39.563Z]>,1
@cumberbing,@gugtavas,Directed,Retweets_from,6380,,<[2018-09-03T18:32:39.563Z]>,1
@cumberbing,1036435289915490305,Directed,Retweets,6381,,<[2018-09-03T18:32:39.563Z]>,1
@cumberbing,@geraldoalckmin,Directed,Quotes_from,6382,,<[2018-09-03T18:32:39.563Z]>,1
@cumberbing,1036433126103412736,Directed,Quotes,6383,,<[2018-09-03T18:32:39.563Z]>,1
@leilabvieira,1036683416144625665,Directed,Tweets,6384,,<[2018-09-03T18:32:42.099Z]>,1
@maycongardella1,1036683419865022471,Directed,Tweets,6385,,<[2018-09-03T18:32:42.853Z]>,1
@maycongardella1,@jairbolsonaros2,Directed,Retweets_from,6386,,<[2018-09-03T18:32:42.853Z]>,1
@maycongardella1,1036668623484538886,Directed,Retweets,6387,,<[2018-09-03T18:32:42.853Z]>,1
@lolzcp3,1036683423002361856,Directed,Tweets,6388,,<[2018-09-03T18:32:43.718Z]>,1
@lolzcp3,@marcelotas,Directed,Quotes_from,6389,,<[2018-09-03T18:32:43.718Z]>,1
@lolzcp3,1036623593621413888,Directed,Quotes,6390,,<[2018-09-03T18:32:43.718Z]>,1
@olovators,1036683425426690049,Directed,Tweets,6391,,<[2018-09-03T18:32:44.413Z]>,1
1036683425426690049,@geraldoalckmin,Directed,Has_mention,6392,,<[2018-09-03T18:32:44.413Z]>,1
1036683425426690049,https://twitter.com/Ro_Moller/status/1036619307952889857,Directed,Has_link,6393,,<[2018-09-03T18:32:44.413Z]>,1
@ro_moller,1036619307952889857,Directed,Tweets,6394,,"<[2018-09-03T18:32:44.413Z, 2018-09-03T18:33:04.303Z, 2018-09-03T18:33:43.518Z, 2018-09-03T18:34:06.962Z, 2018-09-03T18:35:03.707Z]>",1
1036619307952889857,http://pbs.twimg.com/ext_tw_video_thumb/1036619223718653954/pu/img/kk6e3GigqsLG9nXA.jpg,Directed,Has_media,6395,,"<[2018-09-03T18:32:44.413Z, 2018-09-03T18:33:04.303Z, 2018-09-03T18:33:43.518Z, 2018-09-03T18:34:06.962Z, 2018-09-03T18:35:03.707Z]>",1
@olovators,@ro_moller,Directed,Quotes_from,6396,,"<[2018-09-03T18:32:44.413Z, 2018-09-03T18:33:04.303Z, 2018-09-03T18:33:43.518Z, 2018-09-03T18:34:06.962Z, 2018-09-03T18:35:03.707Z]>",1
@olovators,1036619307952889857,Directed,Quotes,6397,,"<[2018-09-03T18:32:44.413Z, 2018-09-03T18:33:04.303Z, 2018-09-03T18:33:43.518Z, 2018-09-03T18:34:06.962Z, 2018-09-03T18:35:03.707Z]>",1
@pacefeco,1036683430032027648,Directed,Tweets,6398,,<[2018-09-03T18:32:45.382Z]>,1
@pacefeco,@ottoni3101,Directed,Retweets_from,6399,,<[2018-09-03T18:32:45.382Z]>,1
@pacefeco,1036680741084651523,Directed,Retweets,6400,,<[2018-09-03T18:32:45.382Z]>,1
@angelo_sobrinho,1036683430615019521,Directed,Tweets,6401,,<[2018-09-03T18:32:45.523Z]>,1
@federalmemi,1036683432691150848,Directed,Tweets,6402,,<[2018-09-03T18:32:45.948Z]>,1
@federalmemi,@bopressor20,Directed,Retweets_from,6403,,<[2018-09-03T18:32:45.948Z]>,1
@federalmemi,1036259701145710592,Directed,Retweets,6404,,<[2018-09-03T18:32:45.948Z]>,1
@hugorafabrito,1036683443843878912,Directed,Tweets,6405,,<[2018-09-03T18:32:48.573Z]>,1
@lidialoureir6,1036683443650871296,Directed,Tweets,6406,,<[2018-09-03T18:32:48.592Z]>,1
@moura_drika,1036683444779208704,Directed,Tweets,6407,,<[2018-09-03T18:32:48.834Z]>,1
1036683444779208704,http://pbs.twimg.com/media/DmH5LYJWwAMdtKb.jpg,Directed,Has_media,6408,,<[2018-09-03T18:32:48.834Z]>,1
@moura_drika,@marcelaojville,Directed,Retweets_from,6409,,"<[2018-09-03T18:32:48.834Z, 2018-09-03T18:33:01.813Z]>",1
@moura_drika,1036383365958721536,Directed,Retweets,6410,,<[2018-09-03T18:32:48.834Z]>,1
@nettolugom,1036683448281452544,Directed,Tweets,6411,,<[2018-09-03T18:32:49.702Z]>,1
@janiltoncosta,1036683460356841472,Directed,Tweets,6412,,<[2018-09-03T18:32:52.485Z]>,1
@janiltoncosta,@drica_patriota,Directed,Retweets_from,6413,,<[2018-09-03T18:32:52.486Z]>,1
@janiltoncosta,1036678340378329088,Directed,Retweets,6414,,<[2018-09-03T18:32:52.486Z]>,1
@costahoffmann,1036683467147358209,Directed,Tweets,6415,,<[2018-09-03T18:32:54.222Z]>,1
@urubucorp,1036683470498680832,Directed,Tweets,6416,,<[2018-09-03T18:32:54.955Z]>,1
@roveliago,1036683471295574017,Directed,Tweets,6417,,<[2018-09-03T18:32:55.200Z]>,1
@geraldoazevedof,1036683473799577605,Directed,Tweets,6418,,<[2018-09-03T18:32:55.679Z]>,1
@geraldoazevedof,@dilmabr,Directed,Retweets_from,6419,,<[2018-09-03T18:32:55.679Z]>,1
@geraldoazevedof,1036605776352235520,Directed,Retweets,6420,,<[2018-09-03T18:32:55.679Z]>,1
@dara_dovale,1036683484805386240,Directed,Tweets,6421,,<[2018-09-03T18:32:58.347Z]>,1
@biozzibr,1036683485963005953,Directed,Tweets,6422,,<[2018-09-03T18:32:58.855Z]>,1
@nanciperri,1036683488697704448,Directed,Tweets,6423,,<[2018-09-03T18:32:59.331Z]>,1
@tjales_,1036683492841672704,Directed,Tweets,6424,,<[2018-09-03T18:33:00.361Z]>,1
@tjales_,@joaovitorjv,Directed,Retweets_from,6425,,<[2018-09-03T18:33:00.361Z]>,1
@tjales_,1036447996576235520,Directed,Retweets,6426,,<[2018-09-03T18:33:00.361Z]>,1
@tjales_,@marcelotas,Directed,Quotes_from,6427,,<[2018-09-03T18:33:00.361Z]>,1
@tjales_,1036431444191727616,Directed,Quotes,6428,,<[2018-09-03T18:33:00.361Z]>,1
@carcarav,1036683496251686913,Directed,Tweets,6429,,<[2018-09-03T18:33:01.169Z]>,1
@moura_drika,1036683499166687232,Directed,Tweets,6430,,<[2018-09-03T18:33:01.813Z]>,1
@marcelaojville,1036456418231181312,Directed,Tweets,6431,,<[2018-09-03T18:33:01.813Z]>,1
@moura_drika,1036456418231181312,Directed,Retweets,6432,,<[2018-09-03T18:33:01.813Z]>,1
@mcabralneto1,1036683502748676097,Directed,Tweets,6433,,<[2018-09-03T18:33:03.261Z]>,1
1036683502748676097,@jairbolsonaro,Directed,Has_mention,6434,,<[2018-09-03T18:33:03.261Z]>,1
1036683502748676097,"#euvotobolsonaro17",Directed,Has_hashtag,6435,,<[2018-09-03T18:33:03.261Z]>,1
@mcabralneto1,1036671829543403520,Directed,Tweets,6436,,<[2018-09-03T18:33:03.261Z]>,1
1036671829543403520,http://pbs.twimg.com/media/DmL_hRNW4AM-Gle.jpg,Directed,Has_media,6437,,<[2018-09-03T18:33:03.261Z]>,1
@mcabralneto1,@mcabralneto1,Directed,Quotes_from,6438,,<[2018-09-03T18:33:03.261Z]>,1
@mcabralneto1,1036671829543403520,Directed,Quotes,6439,,<[2018-09-03T18:33:03.261Z]>,1
@twistertomhenks,1036683505164582912,Directed,Tweets,6440,,<[2018-09-03T18:33:03.452Z]>,1
@olovators,1036683509384065024,Directed,Tweets,6441,,<[2018-09-03T18:33:04.303Z]>,1
1036683509384065024,@geraldoalckmin,Directed,Has_mention,6442,,<[2018-09-03T18:33:04.303Z]>,1
1036683509384065024,https://twitter.com/Ro_Moller/status/1036619307952889857,Directed,Has_link,6443,,<[2018-09-03T18:33:04.303Z]>,1
@tchuro_bst,1036683530196197376,Directed,Tweets,6444,,<[2018-09-03T18:33:09.906Z]>,1
1036683530196197376,http://pbs.twimg.com/media/DmHe1POX4AAoHrD.jpg,Directed,Has_media,6445,,<[2018-09-03T18:33:09.906Z]>,1
@tchuro_bst,@jairbolsonaro,Directed,Retweets_from,6446,,<[2018-09-03T18:33:09.906Z]>,1
@tchuro_bst,1036354402217603072,Directed,Retweets,6447,,<[2018-09-03T18:33:09.906Z]>,1
@dharder14,1036683532981207042,Directed,Tweets,6448,,<[2018-09-03T18:33:09.906Z]>,1
@dharder14,1035950413919514624,Directed,Retweets,6449,,<[2018-09-03T18:33:09.906Z]>,1
@fernandomagno,1036683534013005825,Directed,Tweets,6450,,<[2018-09-03T18:33:10.067Z]>,1
1036683534013005825,"#brasilcombolsonaro",Directed,Has_hashtag,6451,,<[2018-09-03T18:33:10.067Z]>,1
@t0x1c_22,1036683536760287233,Directed,Tweets,6452,,<[2018-09-03T18:33:10.814Z]>,1
@eliseureis,1036683540275113984,Directed,Tweets,6453,,<[2018-09-03T18:33:11.555Z]>,1
@educassales,1036683543957647366,Directed,Tweets,6454,,<[2018-09-03T18:33:12.481Z]>,1
@psafonseca,1036683548160286720,Directed,Tweets,6455,,<[2018-09-03T18:33:13.430Z]>,1
@psafonseca,@rogerchequer,Directed,Retweets_from,6456,,<[2018-09-03T18:33:13.430Z]>,1
@psafonseca,1036614499967614976,Directed,Retweets,6457,,<[2018-09-03T18:33:13.430Z]>,1
@arthu_balla,1036683561569591296,Directed,Tweets,6458,,<[2018-09-03T18:33:16.670Z]>,1
@arthu_balla,@jairbolsonaro,Directed,Retweets_from,6459,,<[2018-09-03T18:33:16.670Z]>,1
@arthu_balla,1036260929212764161,Directed,Retweets,6460,,<[2018-09-03T18:33:16.670Z]>,1
@julianagano,1036683570360791042,Directed,Tweets,6461,,<[2018-09-03T18:33:19.009Z]>,1
@julianagano,@marcelotas,Directed,Retweets_from,6462,,<[2018-09-03T18:33:19.009Z]>,1
@julianagano,1036623593621413888,Directed,Retweets,6463,,<[2018-09-03T18:33:19.009Z]>,1
@julianagano,@guilhermeboulos,Directed,Quotes_from,6464,,<[2018-09-03T18:33:19.009Z]>,1
@julianagano,1036463610229350400,Directed,Quotes,6465,,<[2018-09-03T18:33:19.009Z]>,1
@viniciuss117,1036683575515643906,Directed,Tweets,6466,,<[2018-09-03T18:33:19.965Z]>,1
1036683575515643906,http://pbs.twimg.com/media/DmKyl13WwAEKGdi.jpg,Directed,Has_media,6467,,<[2018-09-03T18:33:19.965Z]>,1
@rcp80,1036587247573848064,Directed,Tweets,6468,,<[2018-09-03T18:33:19.966Z]>,1
1036587247573848064,http://pbs.twimg.com/media/DmKyl13WwAEKGdi.jpg,Directed,Has_media,6469,,<[2018-09-03T18:33:19.966Z]>,1
@viniciuss117,@rcp80,Directed,Retweets_from,6470,,<[2018-09-03T18:33:19.966Z]>,1
@viniciuss117,1036587247573848064,Directed,Retweets,6471,,<[2018-09-03T18:33:19.966Z]>,1
@sidneyviera2012,1036683576606109699,Directed,Tweets,6472,,<[2018-09-03T18:33:20.295Z]>,1
1036683576606109699,"#somostodosbolsonaro",Directed,Has_hashtag,6473,,<[2018-09-03T18:33:20.295Z]>,1
@josericardopon7,1036683586236297216,Directed,Tweets,6474,,<[2018-09-03T18:33:22.641Z]>,1
@aleblackmore,1036384940479455232,Directed,Tweets,6475,,<[2018-09-03T18:33:22.641Z]>,1
1036384940479455232,https://www.mediafire.com/file/5188so32p5we1ka/,Directed,Has_link,6476,,<[2018-09-03T18:33:22.641Z]>,1
@josericardopon7,@aleblackmore,Directed,Quotes_from,6477,,<[2018-09-03T18:33:22.641Z]>,1
@josericardopon7,1036384940479455232,Directed,Quotes,6478,,<[2018-09-03T18:33:22.641Z]>,1
@antonioraisa2,1036683594943684609,Directed,Tweets,6479,,<[2018-09-03T18:33:24.638Z]>,1
@antonioraisa2,@carlosbolsonaro,Directed,Quotes_from,6480,,<[2018-09-03T18:33:24.638Z]>,1
@antonioraisa2,1036603760544505857,Directed,Quotes,6481,,<[2018-09-03T18:33:24.638Z]>,1
@twntsvn,1036683598953361408,Directed,Tweets,6482,,<[2018-09-03T18:33:25.640Z]>,1
@twntsvn,@jobson_83,Directed,Retweets_from,6483,,<[2018-09-03T18:33:25.641Z]>,1
@twntsvn,1036682986350145536,Directed,Retweets,6484,,<[2018-09-03T18:33:25.641Z]>,1
@roveliago,1036683599804805121,Directed,Tweets,6485,,<[2018-09-03T18:33:25.914Z]>,1
1036683599804805121,http://pbs.twimg.com/tweet_video_thumb/DmMKOQcX0AA2AA7.jpg,Directed,Has_media,6486,,<[2018-09-03T18:33:25.914Z]>,1
@lustfortaem,1036683603672002560,Directed,Tweets,6487,,<[2018-09-03T18:33:26.722Z]>,1
@lustfortaem,@drinds0704,Directed,Retweets_from,6488,,<[2018-09-03T18:33:26.722Z]>,1
@lustfortaem,1036436268392095744,Directed,Retweets,6489,,<[2018-09-03T18:33:26.722Z]>,1
@lustfortaem,@geraldoalckmin,Directed,Quotes_from,6490,,<[2018-09-03T18:33:26.722Z]>,1
@lustfortaem,1036420418679316481,Directed,Quotes,6491,,<[2018-09-03T18:33:26.722Z]>,1
@theussgomes10,1036683607295832064,Directed,Tweets,6492,,<[2018-09-03T18:33:27.526Z]>,1
@theussgomes10,@andrermendonca,Directed,Retweets_from,6493,,<[2018-09-03T18:33:27.527Z]>,1
@theussgomes10,1036597649972101125,Directed,Retweets,6494,,<[2018-09-03T18:33:27.527Z]>,1
@gabri_fake,1036683610470981632,Directed,Tweets,6495,,<[2018-09-03T18:33:28.285Z]>,1
@mathtavar,1036683616699473921,Directed,Tweets,6496,,<[2018-09-03T18:33:30.135Z]>,1
1036683616699473921,http://pbs.twimg.com/media/DmMKPUoX0AAw8jX.jpg,Directed,Has_media,6497,,<[2018-09-03T18:33:30.135Z]>,1
@conservadoresrj,1036683622277939202,Directed,Tweets,6498,,<[2018-09-03T18:33:31.368Z]>,1
1036683622277939202,"#bolsonaropresidente17",Directed,Has_hashtag,6499,,<[2018-09-03T18:33:31.368Z]>,1
1036683622277939202,http://pbs.twimg.com/media/DmMKOFRW4AAsVar.jpg,Directed,Has_media,6500,,<[2018-09-03T18:33:31.368Z]>,1
@marcelosps65,1036683623703957509,Directed,Tweets,6501,,<[2018-09-03T18:33:31.430Z]>,1
@marcelosps65,@anamlopesfotos,Directed,Retweets_from,6502,,<[2018-09-03T18:33:31.430Z]>,1
@marcelosps65,1036203467151470592,Directed,Retweets,6503,,<[2018-09-03T18:33:31.430Z]>,1
@brunoporquesim,1036683623833985024,Directed,Tweets,6504,,<[2018-09-03T18:33:31.553Z]>,1
@nonato55557777,1036683624630898693,Directed,Tweets,6505,,<[2018-09-03T18:33:31.881Z]>,1
1036683624630898693,http://pbs.twimg.com/media/DmMKQXgWsAIxuKI.jpg,Directed,Has_media,6506,,<[2018-09-03T18:33:31.881Z]>,1
@thiagofsr83,1036683626912645122,Directed,Tweets,6507,,<[2018-09-03T18:33:32.208Z]>,1
1036683626912645122,https://www.brasil247.com/pt/247/economia/367461/Alckmin-e-Meirelles-t%C3%AAm-praticamente-as-mesmas-propostas-para-a-economia---que-s%C3%A3o-a-de-Temer.htm#.W4z5XPDz9oY.twitter,Directed,Has_link,6508,,<[2018-09-03T18:33:32.208Z]>,1
@brasil247,1036540699599101952,Directed,Tweets,6509,,<[2018-09-03T18:33:32.208Z]>,1
1036540699599101952,https://www.brasil247.com/pt/247/economia/367461/Alckmin-e-Meirelles-t%C3%AAm-praticamente-as-mesmas-propostas-para-a-economia---que-s%C3%A3o-a-de-Temer.htm#.W4z5XPDz9oY.twitter,Directed,Has_link,6510,,<[2018-09-03T18:33:32.208Z]>,1
@thiagofsr83,@brasil247,Directed,Retweets_from,6511,,<[2018-09-03T18:33:32.208Z]>,1
@thiagofsr83,1036540699599101952,Directed,Retweets,6512,,<[2018-09-03T18:33:32.208Z]>,1
@claudiadabreu12,1036683626992295936,Directed,Tweets,6513,,<[2018-09-03T18:33:32.283Z]>,1
@claudiadabreu12,@marcelotas,Directed,Retweets_from,6514,,<[2018-09-03T18:33:32.283Z]>,1
@claudiadabreu12,1036431444191727616,Directed,Retweets,6515,,<[2018-09-03T18:33:32.283Z]>,1
@claudiadabreu12,@guilhermeboulos,Directed,Quotes_from,6516,,<[2018-09-03T18:33:32.283Z]>,1
@claudiadabreu12,1036413042123329537,Directed,Quotes,6517,,<[2018-09-03T18:33:32.283Z]>,1
@sebasti4o,1036683628422602752,Directed,Tweets,6518,,<[2018-09-03T18:33:32.632Z]>,1
@sebasti4o,@marcelotas,Directed,Retweets_from,6519,,<[2018-09-03T18:33:32.633Z]>,1
@sebasti4o,1036623593621413888,Directed,Retweets,6520,,<[2018-09-03T18:33:32.633Z]>,1
@sebasti4o,@guilhermeboulos,Directed,Quotes_from,6521,,<[2018-09-03T18:33:32.633Z]>,1
@sebasti4o,1036463610229350400,Directed,Quotes,6522,,<[2018-09-03T18:33:32.633Z]>,1
@nico_contreras,1036683638535069696,Directed,Tweets,6523,,<[2018-09-03T18:33:35.032Z]>,1
@nico_contreras,@eisenhower27,Directed,Retweets_from,6524,,<[2018-09-03T18:33:35.032Z]>,1
@nico_contreras,1036284744705744896,Directed,Retweets,6525,,<[2018-09-03T18:33:35.032Z]>,1
