Source,Target,Type,Kind,Id,Label,timeset,Weight
@felixcrous,1046579463868358656,Directed,Quotes,4631,,<[2018-10-02T15:45:04.865Z]>,1
@errezeta22,@felixcrous,Directed,Retweets_from,4632,,<[2018-10-02T15:45:04.865Z]>,1
@errezeta22,1046856693764804609,Directed,Retweets,4633,,<[2018-10-02T15:45:04.865Z]>,1
@errezeta22,@haddad_fernando,Directed,Quotes_from,4634,,<[2018-10-02T15:45:04.866Z]>,1
@errezeta22,1046579463868358656,Directed,Quotes,4635,,<[2018-10-02T15:45:04.866Z]>,1
@izabellaguimara,1047150481011826688,Directed,Tweets,4636,,<[2018-10-02T15:45:04.866Z]>,1
@izabellaguimara,@joaoamoedonovo,Directed,Retweets_from,4637,,<[2018-10-02T15:45:04.866Z]>,1
@izabellaguimara,1046823415997517824,Directed,Retweets,4638,,<[2018-10-02T15:45:04.866Z]>,1
@vinistitch,1047150483012558848,Directed,Tweets,4639,,<[2018-10-02T15:45:05.223Z]>,1
1047150483012558848,"#cirosim",Directed,Has_hashtag,4640,,<[2018-10-02T15:45:05.223Z]>,1
1047150483012558848,"#ciro12",Directed,Has_hashtag,4641,,<[2018-10-02T15:45:05.223Z]>,1
1047150483012558848,http://pbs.twimg.com/ext_tw_video_thumb/1046927791776784385/pu/img/Y0sgUqIPbfZtBano.jpg,Directed,Has_media,4642,,<[2018-10-02T15:45:05.223Z]>,1
@vinistitch,@cirogomes,Directed,Retweets_from,4643,,<[2018-10-02T15:45:05.223Z]>,1
@vinistitch,1046927818993623041,Directed,Retweets,4644,,<[2018-10-02T15:45:05.223Z]>,1
@ezequias2000,1047150483813601280,Directed,Tweets,4645,,<[2018-10-02T15:45:05.531Z]>,1
1047150483813601280,@cleiton_militar,Directed,Has_mention,4646,,<[2018-10-02T15:45:05.531Z]>,1
1047150483813601280,@edgaarcia,Directed,Has_mention,4647,,<[2018-10-02T15:45:05.531Z]>,1
1047150483813601280,@jairbolsonaro,Directed,Has_mention,4648,,<[2018-10-02T15:45:05.531Z]>,1
1047150483813601280,"#bolsonaroamordobrasil",Directed,Has_hashtag,4649,,<[2018-10-02T15:45:05.531Z]>,1
1047150483813601280,https://twitter.com/ezequias2000/status/1047124002077069312,Directed,Has_link,4650,,<[2018-10-02T15:45:05.531Z]>,1
@ezequias2000,1047124002077069312,Directed,Tweets,4651,,"<[2018-10-02T15:45:05.532Z, 2018-10-02T15:48:04.950Z, 2018-10-02T15:48:16.436Z, 2018-10-02T15:48:32.100Z, 2018-10-02T15:48:37.379Z]>",1
1047124002077069312,http://pbs.twimg.com/media/DoghhEyX4AAuePP.jpg,Directed,Has_media,4652,,"<[2018-10-02T15:45:05.532Z, 2018-10-02T15:48:04.950Z, 2018-10-02T15:48:16.436Z, 2018-10-02T15:48:32.100Z, 2018-10-02T15:48:37.379Z]>",1
@ezequias2000,@ezequias2000,Directed,Quotes_from,4653,,"<[2018-10-02T15:45:05.532Z, 2018-10-02T15:48:04.950Z, 2018-10-02T15:48:16.436Z, 2018-10-02T15:48:32.100Z, 2018-10-02T15:48:37.379Z]>",1
@ezequias2000,1047124002077069312,Directed,Quotes,4654,,"<[2018-10-02T15:45:05.532Z, 2018-10-02T15:48:04.950Z, 2018-10-02T15:48:16.436Z, 2018-10-02T15:48:32.100Z, 2018-10-02T15:48:37.379Z]>",1
@miriamchinelli,1047150484862226432,Directed,Tweets,4655,,<[2018-10-02T15:45:05.712Z]>,1
@geraldoalckmin,1047128695310311424,Directed,Tweets,4656,,<[2018-10-02T15:45:05.712Z]>,1
1047128695310311424,"#geraldo45",Directed,Has_hashtag,4657,,<[2018-10-02T15:45:05.712Z]>,1
1047128695310311424,http://pbs.twimg.com/amplify_video_thumb/1047128467366694913/img/3vw7h-lPsKiDV5Lx.jpg,Directed,Has_media,4658,,<[2018-10-02T15:45:05.712Z]>,1
@miriamchinelli,@geraldoalckmin,Directed,Retweets_from,4659,,<[2018-10-02T15:45:05.712Z]>,1
@miriamchinelli,1047128695310311424,Directed,Retweets,4660,,<[2018-10-02T15:45:05.712Z]>,1
@raquelcristhyna,1047150470391902208,Directed,Tweets,4661,,<[2018-10-02T15:45:06.268Z]>,1
1047150470391902208,https://youtu.be/U2BLilwPwmk,Directed,Has_link,4662,,<[2018-10-02T15:45:06.268Z]>,1
@psdbrjmulher,1047150477375352832,Directed,Tweets,4663,,<[2018-10-02T15:45:06.382Z]>,1
@anaamelialemos,1047112619528806400,Directed,Tweets,4664,,<[2018-10-02T15:45:06.382Z]>,1
1047112619528806400,"#anaamélianosbt",Directed,Has_hashtag,4665,,<[2018-10-02T15:45:06.382Z]>,1
1047112619528806400,"#4⃣5⃣",Directed,Has_hashtag,4666,,<[2018-10-02T15:45:06.382Z]>,1
@psdbrjmulher,@anaamelialemos,Directed,Retweets_from,4667,,<[2018-10-02T15:45:06.382Z]>,1
@psdbrjmulher,1047112619528806400,Directed,Retweets,4668,,<[2018-10-02T15:45:06.382Z]>,1
@fraservilanueva,1047150487890477057,Directed,Tweets,4669,,<[2018-10-02T15:45:06.590Z]>,1
1047150487890477057,"#ciro12",Directed,Has_hashtag,4670,,<[2018-10-02T15:45:06.590Z]>,1
1047150487890477057,"#cirosim",Directed,Has_hashtag,4671,,<[2018-10-02T15:45:06.590Z]>,1
@amandas14728958,1047150488699973632,Directed,Tweets,4672,,<[2018-10-02T15:45:06.624Z]>,1
1047150488699973632,"#bolsonaroamordobrasil",Directed,Has_hashtag,4673,,<[2018-10-02T15:45:06.624Z]>,1
@chuaumgabriel,1047122797795979265,Directed,Tweets,4674,,"<[2018-10-02T15:45:06.624Z, 2018-10-02T15:48:28.759Z]>",1
1047122797795979265,"#bolsonaroamordobrasil",Directed,Has_hashtag,4675,,"<[2018-10-02T15:45:06.624Z, 2018-10-02T15:48:28.759Z]>",1
@amandas14728958,@chuaumgabriel,Directed,Retweets_from,4676,,<[2018-10-02T15:45:06.624Z]>,1
@amandas14728958,1047122797795979265,Directed,Retweets,4677,,<[2018-10-02T15:45:06.624Z]>,1
@ldbaron,1047150487961780225,Directed,Tweets,4678,,<[2018-10-02T15:45:06.740Z]>,1
1047150487961780225,http://pbs.twimg.com/media/Dog5ztOWwAEuVHy.jpg,Directed,Has_media,4679,,<[2018-10-02T15:45:06.740Z]>,1
@mrsbonoso,1047150489735974912,Directed,Tweets,4680,,<[2018-10-02T15:45:07.046Z]>,1
@d4ni3ls4l35,1047077660625657856,Directed,Tweets,4681,,<[2018-10-02T15:45:07.046Z]>,1
@mrsbonoso,@d4ni3ls4l35,Directed,Retweets_from,4682,,<[2018-10-02T15:45:07.046Z]>,1
@mrsbonoso,1047077660625657856,Directed,Retweets,4683,,<[2018-10-02T15:45:07.046Z]>,1
@_bauken,1047150490587418626,Directed,Tweets,4684,,<[2018-10-02T15:45:07.047Z]>,1
1047150490587418626,http://pbs.twimg.com/ext_tw_video_thumb/1046904603361579009/pu/img/l8se42zTSAszihFx.jpg,Directed,Has_media,4685,,<[2018-10-02T15:45:07.047Z]>,1
@_bauken,@cabodaciolo,Directed,Retweets_from,4686,,<[2018-10-02T15:45:07.047Z]>,1
@_bauken,1046904758378881025,Directed,Retweets,4687,,<[2018-10-02T15:45:07.047Z]>,1
@marcusded,1047150491900219392,Directed,Tweets,4688,,<[2018-10-02T15:45:07.384Z]>,1
@_mateus96,1047150485076094976,Directed,Tweets,4689,,<[2018-10-02T15:45:07.500Z]>,1
@_mateus96,@cabodaciolo,Directed,Quotes_from,4690,,<[2018-10-02T15:45:07.501Z]>,1
@_mateus96,1046904758378881025,Directed,Quotes,4691,,<[2018-10-02T15:45:07.501Z]>,1
@fcarlospro,1047150493234016262,Directed,Tweets,4692,,<[2018-10-02T15:45:07.765Z]>,1
1047150493234016262,"#bolsonaroamordobrasil",Directed,Has_hashtag,4693,,<[2018-10-02T15:45:07.765Z]>,1
@ehomath,1047148671337488384,Directed,Tweets,4694,,"<[2018-10-02T15:45:07.765Z, 2018-10-02T15:45:52.200Z, 2018-10-02T15:48:43.904Z, 2018-10-02T15:48:46.187Z, 2018-10-02T15:49:28.810Z, 2018-10-02T15:49:34.291Z]>",1
1047148671337488384,https://twitter.com/joaoamoedonovo/status/1047112634913447936,Directed,Has_link,4695,,"<[2018-10-02T15:45:07.765Z, 2018-10-02T15:45:52.200Z, 2018-10-02T15:48:43.904Z, 2018-10-02T15:48:46.187Z, 2018-10-02T15:49:28.810Z, 2018-10-02T15:49:34.291Z]>",1
@fcarlospro,@ehomath,Directed,Quotes_from,4696,,<[2018-10-02T15:45:07.765Z]>,1
@fcarlospro,1047148671337488384,Directed,Quotes,4697,,<[2018-10-02T15:45:07.765Z]>,1
@jcmonteiro50,1047150494022610950,Directed,Tweets,4698,,<[2018-10-02T15:45:07.882Z]>,1
1047150494022610950,"#bolsonaroamordobrasil",Directed,Has_hashtag,4699,,<[2018-10-02T15:45:07.882Z]>,1
@jcmonteiro50,@franciscomacsoa,Directed,Retweets_from,4700,,<[2018-10-02T15:45:07.882Z]>,1
@jcmonteiro50,1046977074559377413,Directed,Retweets,4701,,<[2018-10-02T15:45:07.882Z]>,1
@goncaand,1047150493783478274,Directed,Tweets,4702,,<[2018-10-02T15:45:07.919Z]>,1
@benevides_cris,1047150493405982721,Directed,Tweets,4703,,<[2018-10-02T15:45:08.022Z]>,1
1047150493405982721,http://pbs.twimg.com/media/Dog50BPWsAEKTr6.jpg,Directed,Has_media,4704,,<[2018-10-02T15:45:08.022Z]>,1
@dudumlopes,1047150495830282240,Directed,Tweets,4705,,<[2018-10-02T15:45:08.419Z]>,1
@margarethmathia,1047150496706965504,Directed,Tweets,4706,,<[2018-10-02T15:45:08.508Z]>,1
@bbcbrasil,1046600358422872065,Directed,Tweets,4707,,<[2018-10-02T15:45:08.508Z]>,1
@margarethmathia,@bbcbrasil,Directed,Retweets_from,4708,,<[2018-10-02T15:45:08.508Z]>,1
@margarethmathia,1046600358422872065,Directed,Retweets,4709,,<[2018-10-02T15:45:08.508Z]>,1
@mariana99419087,1047150498573406210,Directed,Tweets,4710,,<[2018-10-02T15:45:08.971Z]>,1
@assumpcaorubens,1047150498896404486,Directed,Tweets,4711,,<[2018-10-02T15:45:09.031Z]>,1
@wcouri,1032693843337117696,Directed,Tweets,4712,,<[2018-10-02T15:45:09.031Z]>,1
1032693843337117696,"#jairbolsonaro17",Directed,Has_hashtag,4713,,<[2018-10-02T15:45:09.031Z]>,1
1032693843337117696,"#jairmessiasbolsonaro",Directed,Has_hashtag,4714,,<[2018-10-02T15:45:09.031Z]>,1
1032693843337117696,https://www.youtube.com/watch?v=I0R5UkoYe9o,Directed,Has_link,4715,,<[2018-10-02T15:45:09.031Z]>,1
1032693843337117696,http://youtube.com/watch?v=I0R5Uk,Directed,Has_link,4716,,<[2018-10-02T15:45:09.031Z]>,1
1032693843337117696,http://pbs.twimg.com/ext_tw_video_thumb/1032693602701455366/pu/img/Ir4G2sJmCKMLd4qw.jpg,Directed,Has_media,4717,,<[2018-10-02T15:45:09.031Z]>,1
@assumpcaorubens,@wcouri,Directed,Retweets_from,4718,,<[2018-10-02T15:45:09.031Z]>,1
@assumpcaorubens,1032693843337117696,Directed,Retweets,4719,,<[2018-10-02T15:45:09.031Z]>,1
@lucsfortes94,1047150499525513216,Directed,Tweets,4720,,<[2018-10-02T15:45:09.228Z]>,1
1047150499525513216,https://twitter.com/twittergov/status/1046611338208989184,Directed,Has_link,4721,,<[2018-10-02T15:45:09.228Z]>,1
@lucsfortes94,@cabodaciolo,Directed,Retweets_from,4722,,<[2018-10-02T15:45:09.229Z]>,1
@lucsfortes94,1046718998778384387,Directed,Retweets,4723,,<[2018-10-02T15:45:09.229Z]>,1
@lucsfortes94,@twittergov,Directed,Quotes_from,4724,,<[2018-10-02T15:45:09.229Z]>,1
@lucsfortes94,1046611338208989184,Directed,Quotes,4725,,<[2018-10-02T15:45:09.229Z]>,1
@_alexjuliano_,1047150501224222723,Directed,Tweets,4726,,<[2018-10-02T15:45:09.655Z]>,1
@negro_direita,1047150502830661633,Directed,Tweets,4727,,<[2018-10-02T15:45:10.016Z]>,1
1047150502830661633,https://twitter.com/jairbolsonaro/status/1047073236591235074,Directed,Has_link,4728,,<[2018-10-02T15:45:10.016Z]>,1
@negro_direita,@flaviomorgen,Directed,Retweets_from,4729,,<[2018-10-02T15:45:10.016Z]>,1
@negro_direita,1047140144820772865,Directed,Retweets,4730,,<[2018-10-02T15:45:10.016Z]>,1
@negro_direita,@jairbolsonaro,Directed,Quotes_from,4731,,<[2018-10-02T15:45:10.017Z]>,1
@negro_direita,1047073236591235074,Directed,Quotes,4732,,<[2018-10-02T15:45:10.017Z]>,1
@1nson1a,1047150503661064193,Directed,Tweets,4733,,<[2018-10-02T15:45:10.167Z]>,1
@1nson1a,@conexaopolitica,Directed,Retweets_from,4734,,<[2018-10-02T15:45:10.167Z]>,1
@1nson1a,1045884190229762049,Directed,Retweets,4735,,<[2018-10-02T15:45:10.167Z]>,1
@fabiorsz17,1047150504357314561,Directed,Tweets,4736,,<[2018-10-02T15:45:10.378Z]>,1
1047150504357314561,http://pbs.twimg.com/media/DoY1SwDXsAA5NRP.jpg,Directed,Has_media,4737,,<[2018-10-02T15:45:10.378Z]>,1
@carlosbolsonaro,1046582567485493248,Directed,Tweets,4738,,<[2018-10-02T15:45:10.378Z]>,1
1046582567485493248,http://pbs.twimg.com/media/DoY1SwDXsAA5NRP.jpg,Directed,Has_media,4739,,<[2018-10-02T15:45:10.378Z]>,1
@fabiorsz17,@carlosbolsonaro,Directed,Retweets_from,4740,,"<[2018-10-02T15:45:10.378Z, 2018-10-02T15:49:00.623Z]>",1
@fabiorsz17,1046582567485493248,Directed,Retweets,4741,,<[2018-10-02T15:45:10.378Z]>,1
@arteiro10,1047150505342963714,Directed,Tweets,4742,,<[2018-10-02T15:45:10.638Z]>,1
@louisftsh,1047150506341273600,Directed,Tweets,4743,,<[2018-10-02T15:45:10.830Z]>,1
1047150506341273600,"#cirosim",Directed,Has_hashtag,4744,,<[2018-10-02T15:45:10.830Z]>,1
1047150506341273600,"#ciro12",Directed,Has_hashtag,4745,,<[2018-10-02T15:45:10.830Z]>,1
1047150506341273600,http://pbs.twimg.com/amplify_video_thumb/1046891249612050432/img/1Oq8HM472N7YFiSg.jpg,Directed,Has_media,4746,,<[2018-10-02T15:45:10.830Z]>,1
@louisftsh,@cirogomes,Directed,Retweets_from,4747,,<[2018-10-02T15:45:10.831Z]>,1
@louisftsh,1046893772338913280,Directed,Retweets,4748,,<[2018-10-02T15:45:10.831Z]>,1
@ramonabrt,1047150506680967169,Directed,Tweets,4749,,<[2018-10-02T15:45:10.891Z]>,1
@ramonabrt,@lulaoficial,Directed,Retweets_from,4750,,<[2018-10-02T15:45:10.891Z]>,1
@ramonabrt,1047130208590077952,Directed,Retweets,4751,,<[2018-10-02T15:45:10.891Z]>,1
@jannuzzil,1047150509294084098,Directed,Tweets,4752,,<[2018-10-02T15:45:11.527Z]>,1
@belaccioy,1047150511093428224,Directed,Tweets,4753,,<[2018-10-02T15:45:11.960Z]>,1
@paulom393,1046964454804590593,Directed,Tweets,4754,,<[2018-10-02T15:45:11.960Z]>,1
@belaccioy,@paulom393,Directed,Retweets_from,4755,,"<[2018-10-02T15:45:11.960Z, 2018-10-02T15:45:19.727Z, 2018-10-02T15:45:31.924Z]>",1
@belaccioy,1046964454804590593,Directed,Retweets,4756,,<[2018-10-02T15:45:11.960Z]>,1
@cantao_vitor,1047150511374389248,Directed,Tweets,4757,,<[2018-10-02T15:45:12.092Z]>,1
@cantao_vitor,@dexter_flatt,Directed,Retweets_from,4758,,<[2018-10-02T15:45:12.092Z]>,1
@cantao_vitor,1047147808787247104,Directed,Retweets,4759,,<[2018-10-02T15:45:12.092Z]>,1
@luispcb90,1047150511835811841,Directed,Tweets,4760,,<[2018-10-02T15:45:12.104Z]>,1
@luispcb90,@raulnascimentoo,Directed,Retweets_from,4761,,<[2018-10-02T15:45:12.104Z]>,1
@luispcb90,1046921317902094336,Directed,Retweets,4762,,<[2018-10-02T15:45:12.104Z]>,1
@xxxillas,1047150512192327680,Directed,Tweets,4763,,<[2018-10-02T15:45:12.204Z]>,1
@brunoeng81,1047150512250994688,Directed,Tweets,4764,,<[2018-10-02T15:45:12.241Z]>,1
@daniela60541220,1046621767509442561,Directed,Tweets,4765,,<[2018-10-02T15:45:12.241Z]>,1
@brunoeng81,@daniela60541220,Directed,Retweets_from,4766,,<[2018-10-02T15:45:12.241Z]>,1
@brunoeng81,1046621767509442561,Directed,Retweets,4767,,<[2018-10-02T15:45:12.241Z]>,1
@gbriwel,1047150512666230784,Directed,Tweets,4768,,<[2018-10-02T15:45:12.308Z]>,1
@crybaby_adi,1047150512192327682,Directed,Tweets,4769,,<[2018-10-02T15:45:12.324Z]>,1
@crybaby_adi,@cabodaciolo,Directed,Quotes_from,4770,,<[2018-10-02T15:45:12.324Z]>,1
@crybaby_adi,1046904758378881025,Directed,Quotes,4771,,<[2018-10-02T15:45:12.324Z]>,1
@lidinaldoaraujo,1047150512745918465,Directed,Tweets,4772,,<[2018-10-02T15:45:12.374Z]>,1
@eduardolusflix2,1047150514616635392,Directed,Tweets,4773,,<[2018-10-02T15:45:12.806Z]>,1
@psl_nacional,1047093849934389248,Directed,Tweets,4774,,"<[2018-10-02T15:45:12.806Z, 2018-10-02T15:46:59.374Z, 2018-10-02T15:47:21.106Z, 2018-10-02T15:47:44.350Z]>",1
1047093849934389248,http://pbs.twimg.com/media/DocEgW9X0AE49-v.jpg,Directed,Has_media,4775,,"<[2018-10-02T15:45:12.806Z, 2018-10-02T15:46:59.374Z, 2018-10-02T15:47:21.106Z, 2018-10-02T15:47:44.350Z]>",1
@eduardolusflix2,@psl_nacional,Directed,Retweets_from,4776,,<[2018-10-02T15:45:12.806Z]>,1
@eduardolusflix2,1047093849934389248,Directed,Retweets,4777,,<[2018-10-02T15:45:12.806Z]>,1
@luanadesousa_,1047150514629160960,Directed,Tweets,4778,,<[2018-10-02T15:45:12.820Z]>,1
@castilho87enoss,1047150515426082818,Directed,Tweets,4779,,<[2018-10-02T15:45:12.934Z]>,1
@castilho87enoss,@lulaoficial,Directed,Retweets_from,4780,,<[2018-10-02T15:45:12.934Z]>,1
@castilho87enoss,1047130208590077952,Directed,Retweets,4781,,<[2018-10-02T15:45:12.934Z]>,1
@rafaeolla,1047150516499861504,Directed,Tweets,4782,,<[2018-10-02T15:45:13.285Z]>,1
@rafaeolla,@cirogomes,Directed,Retweets_from,4783,,<[2018-10-02T15:45:13.285Z]>,1
@rafaeolla,1046872242150416384,Directed,Retweets,4784,,<[2018-10-02T15:45:13.285Z]>,1
@xlenticia,1047150520643854336,Directed,Tweets,4785,,<[2018-10-02T15:45:14.204Z]>,1
1047150520643854336,https://twitter.com/OGloboPolitica/status/1046925820118355968,Directed,Has_link,4786,,<[2018-10-02T15:45:14.204Z]>,1
@xlenticia,@soufael,Directed,Retweets_from,4787,,<[2018-10-02T15:45:14.204Z]>,1
@xlenticia,1046926841305546752,Directed,Retweets,4788,,<[2018-10-02T15:45:14.204Z]>,1
@xlenticia,@oglobopolitica,Directed,Quotes_from,4789,,<[2018-10-02T15:45:14.204Z]>,1
@xlenticia,1046925820118355968,Directed,Quotes,4790,,<[2018-10-02T15:45:14.204Z]>,1
@esquivardem,1047150526230618114,Directed,Tweets,4791,,<[2018-10-02T15:45:15.520Z]>,1
@thelsd26,1047150526960427008,Directed,Tweets,4792,,<[2018-10-02T15:45:15.659Z]>,1
@belaccioy,1047150528537477121,Directed,Tweets,4793,,<[2018-10-02T15:45:16.117Z]>,1
@pdevechi,1046964891490365440,Directed,Tweets,4794,,<[2018-10-02T15:45:16.117Z]>,1
@belaccioy,@pdevechi,Directed,Retweets_from,4795,,<[2018-10-02T15:45:16.117Z]>,1
@belaccioy,1046964891490365440,Directed,Retweets,4796,,<[2018-10-02T15:45:16.117Z]>,1
@stanmiru,1047150528629751808,Directed,Tweets,4797,,<[2018-10-02T15:45:16.118Z]>,1
@nfrizarin_,1046899889265885184,Directed,Tweets,4798,,<[2018-10-02T15:45:16.118Z]>,1
@stanmiru,@nfrizarin_,Directed,Retweets_from,4799,,<[2018-10-02T15:45:16.118Z]>,1
@stanmiru,1046899889265885184,Directed,Retweets,4800,,<[2018-10-02T15:45:16.118Z]>,1
@ef4maisa,1047150531104399360,Directed,Tweets,4801,,<[2018-10-02T15:45:16.769Z]>,1
@hadleyvnova,1047150531532210177,Directed,Tweets,4802,,<[2018-10-02T15:45:16.846Z]>,1
@claudiocesar09,1047150532454993920,Directed,Tweets,4803,,<[2018-10-02T15:45:17.035Z]>,1
@claudiocesar09,@rejanepaiva,Directed,Retweets_from,4804,,<[2018-10-02T15:45:17.035Z]>,1
@claudiocesar09,1047094436092682241,Directed,Retweets,4805,,<[2018-10-02T15:45:17.035Z]>,1
@raydenisson,1047150533822304258,Directed,Tweets,4806,,<[2018-10-02T15:45:17.470Z]>,1
1047150533822304258,"#ciro12",Directed,Has_hashtag,4807,,<[2018-10-02T15:45:17.470Z]>,1
@raydenisson,@cirogomes,Directed,Quotes_from,4808,,<[2018-10-02T15:45:17.470Z]>,1
@raydenisson,1046893772338913280,Directed,Quotes,4809,,<[2018-10-02T15:45:17.470Z]>,1
@luizcarvas,1047150535801999360,Directed,Tweets,4810,,<[2018-10-02T15:45:18.027Z]>,1
@andradevah,1047150536544477184,Directed,Tweets,4811,,<[2018-10-02T15:45:18.097Z]>,1
1047150536544477184,https://twitter.com/OGloboPolitica/status/1046925820118355968,Directed,Has_link,4812,,<[2018-10-02T15:45:18.097Z]>,1
@andradevah,@soufael,Directed,Retweets_from,4813,,<[2018-10-02T15:45:18.097Z]>,1
@andradevah,1046926841305546752,Directed,Retweets,4814,,<[2018-10-02T15:45:18.097Z]>,1
@andradevah,@oglobopolitica,Directed,Quotes_from,4815,,<[2018-10-02T15:45:18.097Z]>,1
@andradevah,1046925820118355968,Directed,Quotes,4816,,<[2018-10-02T15:45:18.097Z]>,1
@guilherme_n3v3,1047150537110642689,Directed,Tweets,4817,,<[2018-10-02T15:45:18.176Z]>,1
@guilherme_n3v3,@cabodaciolo,Directed,Quotes_from,4818,,<[2018-10-02T15:45:18.176Z]>,1
@guilherme_n3v3,1046904758378881025,Directed,Quotes,4819,,<[2018-10-02T15:45:18.176Z]>,1
@aliviavasconc,1047150537689522178,Directed,Tweets,4820,,<[2018-10-02T15:45:18.379Z]>,1
@aliviavasconc,@cleiton_militar,Directed,Retweets_from,4821,,<[2018-10-02T15:45:18.379Z]>,1
@aliviavasconc,1047095587349454848,Directed,Retweets,4822,,<[2018-10-02T15:45:18.379Z]>,1
@socioweb,1047150539983790080,Directed,Tweets,4823,,<[2018-10-02T15:45:18.970Z]>,1
1047150539983790080,http://pbs.twimg.com/tweet_video_thumb/Dog525CXoAAkzoN.jpg,Directed,Has_media,4824,,<[2018-10-02T15:45:18.970Z]>,1
@marlimotta111,1047150540738760704,Directed,Tweets,4825,,<[2018-10-02T15:45:19.022Z]>,1
@annacarolinea12,1047150540902285313,Directed,Tweets,4826,,<[2018-10-02T15:45:19.045Z]>,1
@cleriston_clay,1047150542466818048,Directed,Tweets,4827,,<[2018-10-02T15:45:19.375Z]>,1
@cleriston_clay,@cleiton_militar,Directed,Retweets_from,4828,,<[2018-10-02T15:45:19.375Z]>,1
@cleriston_clay,1047095587349454848,Directed,Retweets,4829,,<[2018-10-02T15:45:19.375Z]>,1
@herison27992600,1047150541711781889,Directed,Tweets,4830,,<[2018-10-02T15:45:19.457Z]>,1
1047150541711781889,http://pbs.twimg.com/media/Dog53FVXUAAE2IZ.jpg,Directed,Has_media,4831,,<[2018-10-02T15:45:19.457Z]>,1
@tuca_tereza,1047150542462627840,Directed,Tweets,4832,,<[2018-10-02T15:45:19.482Z]>,1
@tuca_tereza,@eduardojorge,Directed,Retweets_from,4833,,<[2018-10-02T15:45:19.483Z]>,1
@tuca_tereza,1047133056723767296,Directed,Retweets,4834,,<[2018-10-02T15:45:19.483Z]>,1
@belaccioy,1047150543934840832,Directed,Tweets,4835,,<[2018-10-02T15:45:19.727Z]>,1
@paulom393,1046967105806057473,Directed,Tweets,4836,,<[2018-10-02T15:45:19.727Z]>,1
@belaccioy,1046967105806057473,Directed,Retweets,4837,,<[2018-10-02T15:45:19.727Z]>,1
@chessmath,1047150543867654147,Directed,Tweets,4838,,<[2018-10-02T15:45:20.028Z]>,1
@chessmath,@cabodaciolo,Directed,Retweets_from,4839,,<[2018-10-02T15:45:20.028Z]>,1
@chessmath,1047150418940387329,Directed,Retweets,4840,,<[2018-10-02T15:45:20.028Z]>,1
@aleblackmore,1047150545222475778,Directed,Tweets,4841,,<[2018-10-02T15:45:20.028Z]>,1
1047150545222475778,"#bolsonaroamordobrasil",Directed,Has_hashtag,4842,,<[2018-10-02T15:45:20.028Z]>,1
@fabiulauren,1047147759281823744,Directed,Tweets,4843,,<[2018-10-02T15:45:20.029Z]>,1
1047147759281823744,"#bolsonaroamordobrasil",Directed,Has_hashtag,4844,,<[2018-10-02T15:45:20.029Z]>,1
@aleblackmore,@fabiulauren,Directed,Retweets_from,4845,,<[2018-10-02T15:45:20.029Z]>,1
@aleblackmore,1047147759281823744,Directed,Retweets,4846,,<[2018-10-02T15:45:20.029Z]>,1
@andre95811592,1047150546694606848,Directed,Tweets,4847,,<[2018-10-02T15:45:20.409Z]>,1
@thegodfather_75,1046835776091250688,Directed,Tweets,4848,,<[2018-10-02T15:45:20.409Z]>,1
1046835776091250688,"#euapoiobolsonaro",Directed,Has_hashtag,4849,,<[2018-10-02T15:45:20.409Z]>,1
@andre95811592,@thegodfather_75,Directed,Retweets_from,4850,,<[2018-10-02T15:45:20.409Z]>,1
@andre95811592,1046835776091250688,Directed,Retweets,4851,,<[2018-10-02T15:45:20.409Z]>,1
@vivispunkrock,1047150549714571264,Directed,Tweets,4852,,<[2018-10-02T15:45:21.268Z]>,1
1047150549714571264,"#eleições2018",Directed,Has_hashtag,4853,,<[2018-10-02T15:45:21.268Z]>,1
1047150549714571264,"#brigas",Directed,Has_hashtag,4854,,<[2018-10-02T15:45:21.268Z]>,1
1047150549714571264,http://pbs.twimg.com/tweet_video_thumb/Dog53cUXkAA5GSC.jpg,Directed,Has_media,4855,,<[2018-10-02T15:45:21.268Z]>,1
@claudineimelo10,1047150551551660032,Directed,Tweets,4856,,<[2018-10-02T15:45:21.567Z]>,1
1047150551551660032,http://pbs.twimg.com/ext_tw_video_thumb/1046986915503845376/pu/img/q_wKr8_Y1w-Vln4W.jpg,Directed,Has_media,4857,,<[2018-10-02T15:45:21.567Z]>,1
@claudineimelo10,@aleblackmore,Directed,Retweets_from,4858,,<[2018-10-02T15:45:21.567Z]>,1
@claudineimelo10,1046987037440663552,Directed,Retweets,4859,,<[2018-10-02T15:45:21.567Z]>,1
@thalesalmeida2,1047150552914771968,Directed,Tweets,4860,,<[2018-10-02T15:45:21.870Z]>,1
@arletovilhena,1047150553644576768,Directed,Tweets,4861,,<[2018-10-02T15:45:22.071Z]>,1
1047150553644576768,"#bolsonaro2018",Directed,Has_hashtag,4862,,<[2018-10-02T15:45:22.071Z]>,1
@wilpinto2017,1047150553996902400,Directed,Tweets,4863,,<[2018-10-02T15:45:22.169Z]>,1
@edusaga23,1047150553715888128,Directed,Tweets,4864,,<[2018-10-02T15:45:22.173Z]>,1
@ioledes1,1047150555066445824,Directed,Tweets,4865,,<[2018-10-02T15:45:22.454Z]>,1
@justcarol10,1047149048078225408,Directed,Tweets,4866,,<[2018-10-02T15:45:22.454Z]>,1
1047149048078225408,@jairbolsonaro,Directed,Has_mention,4867,,<[2018-10-02T15:45:22.454Z]>,1
